ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
AZUL4,AZUL,PN      N2,886824173,0.487,bens_industriais,transporte,transporte_aereo,152322429.53404647,5.822019617943271,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
AZZA3,AZZAS 2154,ON      NM,136643320,1.336,OTHERS,OTHERS,OTHERS,152322429.53404647,0.8970663113632786,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
BPAN4,BANCO PAN,PN      N1,285723480,0.683,financeiro,intermediarios_financeiros,bancos,152322429.53404647,1.8757807426918456,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
BRSR6,BANRISUL,PNB     N1,202536440,0.725,financeiro,intermediarios_financeiros,bancos,152322429.53404647,1.3296560501270753,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
BMOB3,BEMOBI TECH,ON  ED  NM,79316310,0.457,tecnologia_da_informacao,programas_e_servicos,programas_e_servicos,152322429.53404647,0.5207132675248693,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
BLAU3,BLAU,ON      NM,29680739,0.118,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,152322429.53404647,0.19485468483396193,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
SOJA3,BOA SAFRA,ON      NM,46233405,0.155,consumo_nao_ciclico,agropecuaria,agricultura,152322429.53404647,0.30352329030877295,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
BRBI11,BR PARTNERS,UNT     N2,47238057,0.216,financeiro,intermediarios_financeiros,bancos,152322429.53404647,0.3101188521250677,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
BRAP4,BRADESPAR,PN  ED  N1,250982988,1.309,materiais_basicos,mineracao,minerais_metalicos,152322429.53404647,1.6477086714527576,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
AGRO3,BRASILAGRO,ON      NM,63480488,0.426,consumo_nao_ciclico,agropecuaria,agricultura,152322429.53404647,0.4167507582053837,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
BRKM5,BRASKEM,PNA     N1,265388400,0.938,materiais_basicos,quimicos,petroquimicos,152322429.53404647,1.7422805086015352,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
BRAV3,BRAVA,ON      NM,451311960,2.577,OTHERS,OTHERS,OTHERS,152322429.53404647,2.962872647059011,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
CAML3,CAMIL,ON      NM,96218424,0.131,consumo_nao_ciclico,alimentos_processados,alimentos_diversos,152322429.53404647,0.6316760065758645,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
BHIA3,CASAS BAHIA,ON      NM,94965690,0.161,OTHERS,OTHERS,OTHERS,152322429.53404647,0.6234517811362356,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
CBAV3,CBA,ON      NM,204441277,0.263,materiais_basicos,mineracao,minerais_metalicos,152322429.53404647,1.3421613456756487,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
CEAB3,CEA MODAS,ON      NM,101504341,0.419,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,152322429.53404647,0.6663781644666597,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
COGN3,COGNA ON,ON  ED  NM,1872454628,1.513,consumo_ciclico,diversos,servicos_educacionais,152322429.53404647,12.292704585449622,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
CSMG3,COPASA,ON      NM,188462398,1.254,utilidade_publica,agua_e_saneamento,agua_e_saneamento,152322429.53404647,1.237259664098751,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
CSAN3,COSAN,ON      NM,1160227510,2.83,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,152322429.53404647,7.616918358964796,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
CURY3,CURY S/A,ON  ED  NM,133117425,1.126,consumo_ciclico,construcao_civil,incorporacoes,152322429.53404647,0.8739187354561342,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
CVCB3,CVC BRASIL,ON      NM,450926127,0.324,consumo_ciclico,viagens_e_lazer,viagens_e_turismo,152322429.53404647,2.960339645181479,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
CYRE3,CYRELA REALT,ON  ED  NM,257174951,1.977,consumo_ciclico,construcao_civil,incorporacoes,152322429.53404647,1.688359040665888,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
DASA3,DASA,ON      NM,177124534,0.1,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,152322429.53404647,1.162826345022352,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
DXCO3,DEXCO,ON      NM,301760723,0.528,materiais_basicos,madeira_e_papel,madeira,152322429.53404647,1.9810655851740582,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
PNVL3,DIMED,ON      NM,71516013,0.207,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,152322429.53404647,0.46950415128466055,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
DIRR3,DIRECIONAL,ON      NM,108541907,1.196,consumo_ciclico,construcao_civil,incorporacoes,152322429.53404647,0.7125799354174506,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
ECOR3,ECORODOVIAS,ON      NM,329302615,0.721,bens_industriais,transporte,exploracao_de_rodovias,152322429.53404647,2.161878693816367,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
EVEN3,EVEN,ON      NM,189773600,0.343,consumo_ciclico,construcao_civil,incorporacoes,152322429.53404647,1.2458677332059138,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
EZTC3,EZTEC,ON      NM,95300871,0.406,consumo_ciclico,construcao_civil,incorporacoes,152322429.53404647,0.6256522515530042,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
FESA4,FERBASA,PN      N1,160583300,0.372,materiais_basicos,siderurgia_e_metalurgia,siderurgia,152322429.53404647,1.0542327908714657,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
FLRY3,FLEURY,ON      NM,455988366,1.859,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,152322429.53404647,2.993573352229649,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
FRAS3,FRAS-LE,ON      N1,90273163,0.821,bens_industriais,material_de_transporte,material_rodoviario,152322429.53404647,0.5926452412566234,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
GFSA3,GAFISA,ON      NM,120371187,0.051,consumo_ciclico,construcao_civil,incorporacoes,152322429.53404647,0.79023941101921,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
GOAU4,GERDAU MET,PN      N1,623866944,1.697,materiais_basicos,siderurgia_e_metalurgia,siderurgia,152322429.53404647,4.095699798830716,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
GGPS3,GPS,ON      NM,392414992,1.886,bens_industriais,servicos_diversos,servicos_diversos,152322429.53404647,2.5762127954523537,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
GRND3,GRENDENE,ON  EDJ NM,267998367,0.463,consumo_ciclico,tecidos_vestuario_e_calcados,calcados,152322429.53404647,1.759414997645492,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
NTCO3,GRUPO NATURA,ON      NM,845713747,2.549,consumo_nao_ciclico,produtos_de_uso_pessoal_e_de_limpeza,produtos_de_uso_pessoal,152322429.53404647,5.552128794078679,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
SBFG3,GRUPO SBF,ON  ED  NM,140682629,0.472,consumo_ciclico,comercio,produtos_diversos,152322429.53404647,0.9235844611351555,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
GUAR3,GUARARAPES,ON      NM,81942860,0.207,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,152322429.53404647,0.5379566243176582,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
HBSA3,HIDROVIAS,ON      NM,1359441204,1.248,bens_industriais,transporte,transporte_hidroviario,152322429.53404647,8.924760510704324,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
HYPE3,HYPERA,ON      NM,360057207,2.65,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,152322429.53404647,2.363783246508168,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
IGTI11,IGUATEMI S.A,UNT ED  N1,198474750,1.273,financeiro,exploracao_de_imoveis,exploracao_de_imoveis,152322429.53404647,1.3029909686126544,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
INTB3,INTELBRAS,ON      NM,114286318,0.503,tecnologia_da_informacao,computadores_e_equipamentos,computadores_e_equipamentos,152322429.53404647,0.7502921162011482,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
MYPK3,IOCHP-MAXION,ON      NM,131546398,0.506,consumo_ciclico,automoveis_e_motocicletas,automoveis_e_motocicletas,152322429.53404647,0.8636049096800764,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
RANI3,IRANI,ON  ED  NM,106179855,0.256,materiais_basicos,embalagens,embalagens,152322429.53404647,0.6970730136382648,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
IRBR3,IRBBRASIL RE,ON      NM,81838243,1.173,financeiro,previdencia_e_seguros,resseguradoras,152322429.53404647,0.5372698114804416,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
JALL3,JALLESMACHAD,ON      NM,96226077,0.125,consumo_nao_ciclico,alimentos_processados,acucar_e_alcool,152322429.53404647,0.6317262486841568,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
JHSF3,JHSF PART,ON  ED  NM,292921855,0.472,consumo_ciclico,construcao_civil,incorporacoes,152322429.53404647,1.9230382281588236,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
JSLG3,JSL,ON      NM,63199829,0.135,bens_industriais,transporte,transporte_rodoviario,152322429.53404647,0.41490822588195286,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
KEPL3,KEPLER WEBER,ON      NM,174021783,0.431,bens_industriais,maquinas_e_equipamentos,maq_e_equip_industriais,152322429.53404647,1.1424567185038457,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
LAVV3,LAVVI,ON      NM,73950129,0.239,consumo_ciclico,construcao_civil,incorporacoes,152322429.53404647,0.4854841747614784,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
LOGG3,LOG COM PROP,ON      NM,47768612,0.307,financeiro,exploracao_de_imoveis,exploracao_de_imoveis,152322429.53404647,0.3136019570205382,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
LREN3,LOJAS RENNER,ON      NM,1030587204,4.729,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,152322429.53404647,6.765826983935071,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
LWSA3,LWSA,ON      NM,388793259,0.45,tecnologia_da_informacao,programas_e_servicos,programas_e_servicos,152322429.53404647,2.5524360410303104,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
MDIA3,M.DIASBRANCO,ON  ED  NM,66385773,0.527,consumo_nao_ciclico,alimentos_processados,alimentos_diversos,152322429.53404647,0.43582401622055095,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
MGLU3,MAGAZ LUIZA,ON  ED  NM,353448195,1.113,consumo_ciclico,comercio,eletrodomesticos,152322429.53404647,2.3203949417114487,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
POMO4,MARCOPOLO,PN      N2,666378439,1.447,bens_industriais,material_de_transporte,material_rodoviario,152322429.53404647,4.374788670574965,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
MRFG3,MARFRIG,ON      NM,237618211,1.631,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,152322429.53404647,1.5599686252830451,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
CASH3,MELIUZ,ON      NM,61616879,0.127,tecnologia_da_informacao,programas_e_servicos,programas_e_servicos,152322429.53404647,0.40451612535649356,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
LEVE3,METAL LEVE,ON  ED  NM,52865876,0.479,consumo_ciclico,automoveis_e_motocicletas,automoveis_e_motocicletas,152322429.53404647,0.34706560394103775,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
MILS3,MILLS,ON      NM,170940549,0.532,bens_industriais,maquinas_e_equipamentos,maq_e_equip_industriais,152322429.53404647,1.1222283515494484,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
BEEF3,MINERVA,ON  ES  NM,433214256,0.804,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,152322429.53404647,2.8440608341476707,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
MDNE3,MOURA DUBEUX,ON      NM,51943755,0.264,consumo_ciclico,construcao_civil,incorporacoes,152322429.53404647,0.3410118599007098,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
MOVI3,MOVIDA,ON      NM,121834637,0.273,consumo_ciclico,diversos,aluguel_de_carros,152322429.53404647,0.7998469914948936,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
MRVE3,MRV,ON      NM,375507695,0.691,consumo_ciclico,construcao_civil,incorporacoes,152322429.53404647,2.4652160298957684,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
MLAS3,MULTILASER,ON      NM,386245397,0.154,tecnologia_da_informacao,computadores_e_equipamentos,computadores_e_equipamentos,152322429.53404647,2.53570927263649,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
MULT3,MULTIPLAN,ON      N2,314311970,2.525,financeiro,exploracao_de_imoveis,exploracao_de_imoveis,152322429.53404647,2.0634647895354523,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
OPCT3,OCEANPACT,ON      NM,126724185,0.22,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,equipamentos_e_servicos,152322429.53404647,0.8319469784433496,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
ODPV3,ODONTOPREV,ON      NM,252219521,0.856,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,152322429.53404647,1.6558265369817053,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
ONCO3,ONCOCLINICAS,ON      NM,573410284,1.104,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,152322429.53404647,3.7644507493352037,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
ORVR3,ORIZON,ON      NM,47022111,0.714,utilidade_publica,agua_e_saneamento,agua_e_saneamento,152322429.53404647,0.3087011620274204,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
PCAR3,P.ACUCAR-CBD,ON      NM,461260303,0.668,consumo_nao_ciclico,comercio_e_distribuicao,alimentos,152322429.53404647,3.0281837311221524,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
PGMN3,PAGUE MENOS,ON      NM,196817622,0.212,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,152322429.53404647,1.2921118879344564,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
RECV3,PETRORECSA,ON      NM,274981010,1.139,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,152322429.53404647,1.805256197929389,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
PETZ3,PETZ,ON      NM,295519280,0.431,consumo_ciclico,comercio,produtos_diversos,152322429.53404647,1.9400903787051713,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
PLPL3,PLANOEPLANO,ON      NM,54539741,0.197,consumo_ciclico,construcao_civil,incorporacoes,152322429.53404647,0.35805456338135355,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
POSI3,POSITIVO TEC,ON      NM,72725303,0.133,tecnologia_da_informacao,computadores_e_equipamentos,computadores_e_equipamentos,152322429.53404647,0.4774431659373234,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
PRNR3,PRINER,ON  ED  NM,45899771,0.247,bens_industriais,servicos_diversos,servicos_diversos,152322429.53404647,0.3013329759800127,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
QUAL3,QUALICORP,ON      NM,278971994,0.188,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,152322429.53404647,1.8314570930451537,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
LJQQ3,QUERO-QUERO,ON      NM,195546894,0.174,consumo_ciclico,comercio,produtos_diversos,152322429.53404647,1.2837695315008888,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
RAPT4,RANDON PART,PN      N1,176650127,0.513,bens_industriais,material_de_transporte,material_rodoviario,152322429.53404647,1.159711852944913,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
RCSL3,RECRUSUL,ON,1374716,0.001,bens_industriais,material_de_transporte,material_rodoviario,152322429.53404647,0.009025039872363179,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
SAPR11,SANEPAR,UNT     N2,201077484,1.877,utilidade_publica,agua_e_saneamento,agua_e_saneamento,152322429.53404647,1.3200779728572805,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
STBP3,SANTOS BRP,ON      NM,409543219,1.747,bens_industriais,transporte,servicos_de_apoio_e_armazenagem,152322429.53404647,2.6886599711729295,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
SMTO3,SAO MARTINHO,ON      NM,128130966,0.828,consumo_nao_ciclico,alimentos_processados,acucar_e_alcool,152322429.53404647,0.8411825257248848,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
SEER3,SER EDUCA,ON  ED  NM,52255107,0.097,consumo_ciclico,diversos,servicos_educacionais,152322429.53404647,0.3430558924240383,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
SRNA3,SERENA,ON      NM,417646827,1.29,OTHERS,OTHERS,OTHERS,152322429.53404647,2.741860330599896,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_SMLL
