ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
BRKM5,BRASKEM,PNA     N1,265877867,0.285,materiais_basicos,quimicos,petroquimicos,16843675.24830276,15.785026906570819,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
BRFS3,BRF SA,ON      NM,1677525446,1.367,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,16843675.24830276,99.59378943553513,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
BPAC11,BTGP BANCO,UNT     N2,1150645866,1.789,OTHERS,OTHERS,OTHERS,16843675.24830276,68.31323028006871,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
CRFB3,CARREFOUR BR,ON      NM,533990587,0.288,consumo_nao_ciclico,comercio_e_distribuicao,alimentos,16843675.24830276,31.702735841680816,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
BHIA3,CASAS BAHIA,ON      NM,94843047,0.028,OTHERS,OTHERS,OTHERS,16843675.24830276,5.630781026222693,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
CCRO3,CCR SA,ON  ED  NM,995335937,0.594,bens_industriais,transporte,exploracao_de_rodovias,16843675.24830276,59.0925627766597,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
CMIG4,CEMIG,PN      N1,1437415777,0.897,utilidade_publica,energia_eletrica,energia_eletrica,16843675.24830276,85.33860667640454,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
CIEL3,CIELO,ON      NM,1095462329,0.286,financeiro,servicos_financeiros_diversos,servicos_financeiros_diversos,16843675.24830276,65.03701317266749,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
COGN3,COGNA ON,ON      NM,1814920980,0.168,consumo_ciclico,diversos,servicos_educacionais,16843675.24830276,107.7508888793661,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
CPLE6,COPEL,PNB     N2,1679335290,0.742,utilidade_publica,energia_eletrica,energia_eletrica,16843675.24830276,99.7012389068245,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
CSAN3,COSAN,ON      NM,1168097881,0.802,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,16843675.24830276,69.34934708609407,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
CPFE3,CPFL ENERGIA,ON      NM,187732538,0.311,utilidade_publica,energia_eletrica,energia_eletrica,16843675.24830276,11.145580476500621,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
CMIN3,CSNMINERACAO,ON      N2,1110559345,0.279,OTHERS,OTHERS,OTHERS,16843675.24830276,65.93331494632709,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
CVCB3,CVC BRASIL,ON      NM,525582771,0.045,consumo_ciclico,viagens_e_lazer,viagens_e_turismo,16843675.24830276,31.203568298015,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
CYRE3,CYRELA REALT,ON      NM,265784616,0.261,consumo_ciclico,construcao_civil,incorporacoes,16843675.24830276,15.779490644524364,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
DXCO3,DEXCO,ON      NM,302768240,0.104,materiais_basicos,madeira_e_papel,madeira,16843675.24830276,17.97518864123839,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
ELET3,ELETROBRAS,ON      N1,1980568384,3.59,utilidade_publica,energia_eletrica,energia_eletrica,16843675.24830276,117.58528675026373,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
ELET6,ELETROBRAS,PNB     N1,268544014,0.547,utilidade_publica,energia_eletrica,energia_eletrica,16843675.24830276,15.943314629451764,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
EMBR3,EMBRAER,ON      NM,734632705,1.118,bens_industriais,material_de_transporte,material_aeronautico_e_de_defesa,16843675.24830276,43.614751185257184,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
ENGI11,ENERGISA,UNT     N2,326511683,0.711,utilidade_publica,energia_eletrica,energia_eletrica,16843675.24830276,19.384824166145133,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
ENEV3,ENEVA,ON      NM,1579130168,0.922,utilidade_publica,energia_eletrica,energia_eletrica,16843675.24830276,93.75211435278175,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
EGIE3,ENGIE BRASIL,ON      NM,255236961,0.493,utilidade_publica,energia_eletrica,energia_eletrica,16843675.24830276,15.153282002733858,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
EQTL3,EQUATORIAL,ON      NM,1095587251,1.627,utilidade_publica,energia_eletrica,energia_eletrica,16843675.24830276,65.04442972506229,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
EZTC3,EZTEC,ON      NM,91514307,0.059,consumo_ciclico,construcao_civil,incorporacoes,16843675.24830276,5.4331555109518845,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
FLRY3,FLEURY,ON      NM,240822651,0.16,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,16843675.24830276,14.29751211952785,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
GGBR4,GERDAU,PN  EB  N1,1342230607,1.204,materiais_basicos,siderurgia_e_metalurgia,siderurgia,16843675.24830276,79.68751399046647,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
GOAU4,GERDAU MET,PN      N1,660411219,0.337,materiais_basicos,siderurgia_e_metalurgia,siderurgia,16843675.24830276,39.20826121760723,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
NTCO3,GRUPO NATURA,ON      NM,846244302,0.651,consumo_nao_ciclico,produtos_de_uso_pessoal_e_de_limpeza,produtos_de_uso_pessoal,16843675.24830276,50.24107206562719,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
SOMA3,GRUPO SOMA,ON      NM,496029967,0.142,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,16843675.24830276,29.449034114450885,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
HAPV3,HAPVIDA,ON      NM,4394332306,0.735,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,16843675.24830276,260.8891611373706,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
HYPE3,HYPERA,ON      NM,409490388,0.556,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,16843675.24830276,24.311225546886625,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
IGTI11,IGUATEMI S.A,UNT ED  N1,217622138,0.215,financeiro,exploracao_de_imoveis,exploracao_de_imoveis,16843675.24830276,12.920110058636313,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
IRBR3,IRBBRASIL RE,ON      NM,81838843,0.155,financeiro,previdencia_e_seguros,resseguradoras,16843675.24830276,4.858728382824077,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
ITSA4,ITAUSA,PN      N1,5372783971,2.45,financeiro,intermediarios_financeiros,bancos,16843675.24830276,318.97931370657267,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
ITUB4,ITAUUNIBANCO,PN      N1,4801593832,7.283,financeiro,intermediarios_financeiros,bancos,16843675.24830276,285.0680603381871,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
JBSS3,JBS,ON      NM,1134986472,1.217,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,16843675.24830276,67.38354042502488,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
KLBN11,KLABIN S/A,UNT     N2,706747385,0.819,materiais_basicos,madeira_e_papel,papel_e_celulose,16843675.24830276,41.95921463584468,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
RENT3,LOCALIZA,ON      NM,853202347,2.076,consumo_ciclico,diversos,aluguel_de_carros,16843675.24830276,50.65416747962843,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
LREN3,LOJAS RENNER,ON      NM,951329770,0.701,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,16843675.24830276,56.47994015414539,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
LWSA3,LWSA,ON      NM,393173139,0.092,tecnologia_da_informacao,programas_e_servicos,programas_e_servicos,16843675.24830276,23.34247919198144,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
MGLU3,MAGAZ LUIZA,ON      NM,3142317573,0.225,consumo_ciclico,comercio,eletrodomesticos,16843675.24830276,186.5577153843923,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
MRFG3,MARFRIG,ON      NM,331799687,0.154,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,16843675.24830276,19.69877013827095,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
BEEF3,MINERVA,ON      NM,261036182,0.076,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,16843675.24830276,15.497578655008983,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
MRVE3,MRV,ON      NM,376187582,0.115,consumo_ciclico,construcao_civil,incorporacoes,16843675.24830276,22.334055748189886,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
MULT3,MULTIPLAN,ON      N2,268505432,0.307,financeiro,exploracao_de_imoveis,exploracao_de_imoveis,16843675.24830276,15.941024036725935,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
PCAR3,P.ACUCAR-CBD,ON      NM,379430826,0.043,consumo_nao_ciclico,comercio_e_distribuicao,alimentos,16843675.24830276,22.526605411620782,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
PETR3,PETROBRAS,ON      N2,2379877655,4.67,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,16843675.24830276,141.29206482058044,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
PETR4,PETROBRAS,PN      N2,4566445852,8.699,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,16843675.24830276,271.1074504039808,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
RECV3,PETRORECSA,ON      NM,275005663,0.266,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,16843675.24830276,16.32693927815491,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
PRIO3,PETRORIO,ON      NM,800010734,1.883,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,16843675.24830276,47.49620983583214,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
PETZ3,PETZ,ON      NM,309729428,0.052,consumo_ciclico,comercio,produtos_diversos,16843675.24830276,18.388470653470335,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
RADL3,RAIADROGASIL,ON  ED  NM,1275798515,1.519,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,16843675.24830276,75.74347618276212,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
RAIZ4,RAIZEN,PN      N2,1193047233,0.167,consumo_nao_ciclico,agropecuaria,agricultura,16843675.24830276,70.83057678401966,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
RDOR3,REDE D OR,ON      NM,1168230366,1.302,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,16843675.24830276,69.357212649758,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
RAIL3,RUMO S.A.,ON      NM,1218352541,1.229,bens_industriais,transporte,transporte_ferroviario,16843675.24830276,72.33293939947971,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
SBSP3,SABESP,ON      NM,340001799,1.345,utilidade_publica,agua_e_saneamento,agua_e_saneamento,16843675.24830276,20.185725145363392,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
SANB11,SANTANDER BR,UNT,342918449,0.435,financeiro,intermediarios_financeiros,bancos,16843675.24830276,20.35888509751183,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
SMTO3,SAO MARTINHO,ON      NM,142377330,0.189,consumo_nao_ciclico,alimentos_processados,acucar_e_alcool,16843675.24830276,8.4528660106022,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
CSNA3,SID NACIONAL,ON,600865451,0.408,OTHERS,OTHERS,OTHERS,16843675.24830276,35.67306078645429,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
SLCE3,SLC AGRICOLA,ON      NM,195751130,0.171,consumo_nao_ciclico,agropecuaria,agricultura,16843675.24830276,11.62163999924688,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
SUZB3,SUZANO S.A.,ON      NM,683452836,1.985,materiais_basicos,madeira_e_papel,papel_e_celulose,16843675.24830276,40.57622970787611,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
TAEE11,TAESA,UNT     N2,218568234,0.372,utilidade_publica,energia_eletrica,energia_eletrica,16843675.24830276,12.976279272661936,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
VIVT3,TELEF BRASIL,ON  ER,423091712,0.986,comunicacoes,telecomunicacoes,telecomunicacoes,16843675.24830276,25.118728885647002,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
TIMS3,TIM,ON  ED  NM,807896814,0.662,comunicacoes,telecomunicacoes,telecomunicacoes,16843675.24830276,47.9644021919389,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
TOTS3,TOTVS,ON      NM,514122351,0.682,tecnologia_da_informacao,programas_e_servicos,programas_e_servicos,16843675.24830276,30.523169285860288,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
TRPL4,TRAN PAULIST,PN      N1,395801044,0.491,utilidade_publica,energia_eletrica,energia_eletrica,16843675.24830276,23.498496507754894,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
UGPA3,ULTRAPAR,ON      NM,1086411192,1.379,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,16843675.24830276,64.49965200495487,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
USIM5,USIMINAS,PNA     N1,515117391,0.245,materiais_basicos,siderurgia_e_metalurgia,siderurgia,16843675.24830276,30.582244279015374,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
VALE3,VALE,ON      NM,4196924316,12.507,materiais_basicos,mineracao,minerais_metalicos,16843675.24830276,249.16915424517578,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
VAMO3,VAMOS,ON      NM,421383330,0.15,consumo_ciclico,diversos,aluguel_de_carros,16843675.24830276,25.01730315908699,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
VBBR3,VIBRA,ON  ED  NM,1114412532,1.254,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,16843675.24830276,66.16207659977847,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
WEGE3,WEG,ON      NM,1481593024,2.734,bens_industriais,maquinas_e_equipamentos,motores_compressores_e_outros,16843675.24830276,87.96138622711166,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
YDUQ3,YDUQS PART,ON      NM,289347914,0.194,consumo_ciclico,diversos,servicos_educacionais,16843675.24830276,17.178431057031684,2024-04-19,2024-04-19,CARTEIRA_TEORICA_B3_IBOV
