ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
BPAC11,BTGP BANCO,UNT EJ  N2,488068939,2.099,OTHERS,OTHERS,OTHERS,236987300.0307805,2.059472971490913,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
CAML3,CAMIL,ON      NM,191619409,0.17,consumo_nao_ciclico,alimentos_processados,alimentos_diversos,236987300.0307805,0.8085640410904382,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
BHIA3,CASAS BAHIA,ON      NM,185765428,0.234,OTHERS,OTHERS,OTHERS,236987300.0307805,0.7838623756457512,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
CBAV3,CBA,ON      NM,374786414,0.213,materiais_basicos,mineracao,minerais_metalicos,236987300.0307805,1.5814620190673585,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
CCRO3,CCR SA,ON      NM,1312549007,2.083,bens_industriais,transporte,exploracao_de_rodovias,236987300.0307805,5.538478251068825,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
CEAB3,CEA MODAS,ON      NM,202224413,0.174,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,236987300.0307805,0.8533132913609066,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
CMIG4,CEMIG,PN      N1,1639248802,2.185,utilidade_publica,energia_eletrica,energia_eletrica,236987300.0307805,6.917032270451161,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
CIEL3,CIELO,ON  EJ  NM,2145690750,1.21,financeiro,servicos_financeiros_diversos,servicos_financeiros_diversos,236987300.0307805,9.054032641079553,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
COGN3,COGNA ON,ON      NM,3554978333,1.359,consumo_ciclico,diversos,servicos_educacionais,236987300.0307805,15.000712411754852,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
CSMG3,COPASA,ON      NM,369161633,0.882,utilidade_publica,agua_e_saneamento,agua_e_saneamento,236987300.0307805,1.5577274940558097,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
CPLE6,COPEL,PNB     N2,1850028841,2.109,utilidade_publica,energia_eletrica,energia_eletrica,236987300.0307805,7.8064471841306,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
CSAN3,COSAN,ON      NM,978447065,2.166,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,236987300.0307805,4.128689870186786,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
CPFE3,CPFL ENERGIA,ON      NM,367716403,1.585,utilidade_publica,energia_eletrica,energia_eletrica,236987300.0307805,1.5516291503900845,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
DXCO3,DEXCO,ON      NM,593009598,0.544,materiais_basicos,madeira_e_papel,madeira,236987300.0307805,2.502284290858533,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
ECOR3,ECORODOVIAS,ON      NM,653547211,0.693,bens_industriais,transporte,exploracao_de_rodovias,236987300.0307805,2.757730945561706,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
ELET3,ELETROBRAS,ON      N1,435129218,2.027,utilidade_publica,energia_eletrica,energia_eletrica,236987300.0307805,1.8360866508183533,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
ENAT3,ENAUTA PART,ON      NM,336106633,0.705,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,236987300.0307805,1.4182474459869607,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
ENEV3,ENEVA,ON      NM,1293193485,1.983,utilidade_publica,energia_eletrica,energia_eletrica,236987300.0307805,5.456805005297908,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
EGIE3,ENGIE BRASIL,ON      NM,445268904,2.221,utilidade_publica,energia_eletrica,energia_eletrica,236987300.0307805,1.8788724287848648,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
EQTL3,EQUATORIAL,ON      NM,403980221,1.59,utilidade_publica,energia_eletrica,energia_eletrica,236987300.0307805,1.7046492404763043,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
FLRY3,FLEURY,ON      NM,471698162,0.944,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,236987300.0307805,1.990394261374912,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
GFSA3,GAFISA,ON      NM,119754238,0.143,consumo_ciclico,construcao_civil,incorporacoes,236987300.0307805,0.5053192216816936,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
GRND3,GRENDENE,ON      NM,525190662,0.424,consumo_ciclico,tecidos_vestuario_e_calcados,calcados,236987300.0307805,2.2161131078829412,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
NTCO3,GRUPO NATURA,ON      NM,1186068293,2.213,consumo_nao_ciclico,produtos_de_uso_pessoal_e_de_limpeza,produtos_de_uso_pessoal,236987300.0307805,5.004775753156184,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
SOMA3,GRUPO SOMA,ON      NM,971562607,0.895,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,236987300.0307805,4.099639967516449,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
GUAR3,GUARARAPES,ON      NM,160474042,0.108,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,236987300.0307805,0.6771419480248825,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
HYPE3,HYPERA,ON  EJ  NM,452404906,1.859,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,236987300.0307805,1.9089837554216642,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
IGTI11,IGUATEMI S.A,UNT     N1,426260304,1.184,financeiro,exploracao_de_imoveis,exploracao_de_imoveis,236987300.0307805,1.7986630673653663,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
MYPK3,IOCHP-MAXION,ON      NM,255118668,0.362,consumo_ciclico,automoveis_e_motocicletas,automoveis_e_motocicletas,236987300.0307805,1.0765077620904773,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
RANI3,IRANI,ON      NM,201255193,0.247,materiais_basicos,embalagens,embalagens,236987300.0307805,0.8492235363408102,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
ITSA4,ITAUSA,PN      N1,1812590216,2.089,financeiro,intermediarios_financeiros,bancos,236987300.0307805,7.64846983684179,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
ITUB4,ITAUUNIBANCO,PN  EJ  N1,555862472,2.102,financeiro,intermediarios_financeiros,bancos,236987300.0307805,2.345536963068499,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
JSLG3,JSL,ON      NM,123746046,0.181,bens_industriais,transporte,transporte_rodoviario,236987300.0307805,0.522163196019059,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
KLBN11,KLABIN S/A,UNT     N2,901948052,2.292,materiais_basicos,madeira_e_papel,papel_e_celulose,236987300.0307805,3.80589192704779,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
LREN3,LOJAS RENNER,ON      NM,1154967084,2.264,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,236987300.0307805,4.873539990750517,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
MDIA3,M.DIASBRANCO,ON  EJ  NM,129337298,0.548,consumo_nao_ciclico,alimentos_processados,alimentos_diversos,236987300.0307805,0.5457562408753607,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
MGLU3,MAGAZ LUIZA,ON  ATZ NM,5617119137,1.332,consumo_ciclico,comercio,eletrodomesticos,236987300.0307805,23.70219474322225,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
MRFG3,MARFRIG,ON      NM,649881937,0.7,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,236987300.0307805,2.742264825649272,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
BEEF3,MINERVA,ON      NM,511306246,0.414,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,236987300.0307805,2.157525934653841,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
MTRE3,MITRE REALTY,ON      NM,102263371,0.062,consumo_ciclico,construcao_civil,incorporacoes,236987300.0307805,0.431514140153155,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
MOVI3,MOVIDA,ON      NM,242976315,0.329,consumo_ciclico,diversos,aluguel_de_carros,236987300.0307805,1.0252714595610888,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
MRVE3,MRV,ON      NM,736885687,0.84,consumo_ciclico,construcao_civil,incorporacoes,236987300.0307805,3.1093889288763217,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
NEOE3,NEOENERGIA,ON  EJ  NM,384410888,0.901,utilidade_publica,energia_eletrica,energia_eletrica,236987300.0307805,1.6220737902413833,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
PCAR3,P.ACUCAR-CBD,ON      NM,312213302,0.145,consumo_nao_ciclico,comercio_e_distribuicao,alimentos,236987300.0307805,1.3174263007319336,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
PSSA3,PORTO SEGURO,ON  EJ  NM,355561500,1.155,financeiro,previdencia_e_seguros,seguradoras,236987300.0307805,1.5003398914364559,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
RADL3,RAIADROGASIL,ON      NM,629833361,2.084,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,236987300.0307805,2.657667144687482,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
RAIZ4,RAIZEN,PN      N2,2336803953,1.074,consumo_nao_ciclico,agropecuaria,agricultura,236987300.0307805,9.860460677413895,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
RDOR3,REDE D OR,ON      NM,657636403,2.154,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,236987300.0307805,2.774985844872635,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
RAIL3,RUMO S.A.,ON      NM,806173430,2.162,bens_industriais,transporte,transporte_ferroviario,236987300.0307805,3.401757941861409,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
SAPR11,SANEPAR,UNT EJ  N2,393858385,1.264,utilidade_publica,agua_e_saneamento,agua_e_saneamento,236987300.0307805,1.6619387830016406,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
SANB11,SANTANDER BR,UNT,603357032,2.185,financeiro,intermediarios_financeiros,bancos,236987300.0307805,2.5459466896396328,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
STBP3,SANTOS BRP,ON      NM,1679234630,1.85,bens_industriais,transporte,servicos_de_apoio_e_armazenagem,236987300.0307805,7.085757885683734,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
SRNA3,SERENA,ON      NM,655543574,0.756,OTHERS,OTHERS,OTHERS,236987300.0307805,2.766154869543036,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
SIMH3,SIMPAR,ON      NM,445926726,0.474,financeiro,holdings_diversificadas,holdings_diversificadas,236987300.0307805,1.8816481977814083,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
SLCE3,SLC AGRICOLA,ON  EJ  NM,383443996,0.799,consumo_nao_ciclico,agropecuaria,agricultura,236987300.0307805,1.6179938585324924,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
SUZB3,SUZANO S.A.,ON      NM,357224526,2.219,materiais_basicos,madeira_e_papel,papel_e_celulose,236987300.0307805,1.5073572548132443,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
VIVT3,TELEF BRASIL,ON  EJ,385932249,2.189,comunicacoes,telecomunicacoes,telecomunicacoes,236987300.0307805,1.6284933789695657,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
TIMS3,TIM,ON      NM,1088941164,2.143,comunicacoes,telecomunicacoes,telecomunicacoes,236987300.0307805,4.594934681557052,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
TRPL4,TRAN PAULIST,PN      N1,727837384,2.152,utilidade_publica,energia_eletrica,energia_eletrica,236987300.0307805,3.071208389248988,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
UGPA3,ULTRAPAR,ON      NM,555959835,1.69,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,236987300.0307805,2.3459477994297186,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
USIM5,USIMINAS,PNA     N1,1008992757,1.014,materiais_basicos,siderurgia_e_metalurgia,siderurgia,236987300.0307805,4.257581553395265,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
VAMO3,VAMOS,ON      NM,825335714,0.938,consumo_ciclico,diversos,aluguel_de_carros,236987300.0307805,3.482615793727357,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
VBBR3,VIBRA,ON      NM,771246325,1.997,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,236987300.0307805,3.254378293266469,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
WEGE3,WEG,ON      NM,466122704,1.907,bens_industriais,maquinas_e_equipamentos,motores_compressores_e_outros,236987300.0307805,1.9668678614400807,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
PORT3,WILSON SONS,ON      NM,373497070,0.73,bens_industriais,transporte,servicos_de_apoio_e_armazenagem,236987300.0307805,1.5760214574852294,2024-01-09,2024-01-09,CARTEIRA_TEORICA_B3_ISEE
