ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
MILS3,MILLS,ON  EJ  NM,179747379,0.813,bens_industriais,maquinas_e_equipamentos,maq_e_equip_industriais,127608643.941215,1.4085830978879734,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
BEEF3,MINERVA,ON      NM,261036182,0.649,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,127608643.941215,2.0455995294507683,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
MTRE3,MITRE REALTY,ON      NM,52240379,0.107,consumo_ciclico,construcao_civil,incorporacoes,127608643.941215,0.4093796265405452,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
MBLY3,MOBLY,ON      NM,44444445,0.031,tecnologia_da_informacao,programas_e_servicos,programas_e_servicos,127608643.941215,0.34828710365791565,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
MOVI3,MOVIDA,ON      NM,124051424,0.491,consumo_ciclico,diversos,aluguel_de_carros,127608643.941215,0.9721239891644512,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
MRVE3,MRV,ON      NM,376187582,1.407,consumo_ciclico,construcao_civil,incorporacoes,127608643.941215,2.9479788389044943,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
MLAS3,MULTILASER,ON      NM,476128588,0.331,tecnologia_da_informacao,computadores_e_equipamentos,computadores_e_equipamentos,127608643.941215,3.7311625082336617,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
ODPV3,ODONTOPREV,ON  EJ  NM,258856632,1.002,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,127608643.941215,2.028519573636771,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
ONCO3,ONCOCLINICAS,ON      NM,243999267,1.056,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,127608643.941215,1.9120904310557696,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
ORVR3,ORIZON,ON      NM,42889362,0.553,utilidade_publica,agua_e_saneamento,agua_e_saneamento,127608643.941215,0.3361007583448476,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
PCAR3,P.ACUCAR-CBD,ON      NM,159430826,0.216,consumo_nao_ciclico,comercio_e_distribuicao,alimentos,127608643.941215,1.2493732483627396,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
PGMN3,PAGUE MENOS,ON      NM,172473143,0.227,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,127608643.941215,1.3515788403758335,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
RECV3,PETRORECSA,ON      NM,275005663,1.989,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,127608643.941215,2.1550708048169986,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
PETZ3,PETZ,ON      NM,309729428,0.407,consumo_ciclico,comercio,produtos_diversos,127608643.941215,2.4271821910644387,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
PLPL3,PLANOEPLANO,ON      NM,54382044,0.212,consumo_ciclico,construcao_civil,incorporacoes,127608643.941215,0.42616269807750623,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
PTBL3,PORTOBELLO,ON      NM,54759327,0.136,bens_industriais,construcao_e_engenharia,produtos_para_construcao,127608643.941215,0.42911926111546,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
POSI3,POSITIVO TEC,ON      NM,73288753,0.17,tecnologia_da_informacao,computadores_e_equipamentos,computadores_e_equipamentos,127608643.941215,0.574324361865029,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
QUAL3,QUALICORP,ON      NM,278477812,0.315,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,127608643.941215,2.182280160647153,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
LJQQ3,QUERO-QUERO,ON  EJS NM,186885230,0.377,consumo_ciclico,comercio,produtos_diversos,127608643.941215,1.4645185798392446,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
RAPT4,RANDON PART,PN  EJ  N1,176608769,0.753,bens_industriais,material_de_transporte,material_rodoviario,127608643.941215,1.3839875070011536,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
RCSL3,RECRUSUL,ON,6289513,0.005,bens_industriais,material_de_transporte,material_rodoviario,127608643.941215,0.04928751537315424,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
ROMI3,ROMI,ON  EJ  NM,45071574,0.201,bens_industriais,maquinas_e_equipamentos,maq_e_equip_industriais,127608643.941215,0.3532015748146572,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
SAPR11,SANEPAR,UNT EJ  N2,201081482,1.92,utilidade_publica,agua_e_saneamento,agua_e_saneamento,127608643.941215,1.5757669370158927,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
STBP3,SANTOS BRP,ON  EDJ NM,857290274,2.675,bens_industriais,transporte,servicos_de_apoio_e_armazenagem,127608643.941215,6.718120712848612,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
SMTO3,SAO MARTINHO,ON      NM,142377330,1.39,consumo_nao_ciclico,alimentos_processados,acucar_e_alcool,127608643.941215,1.115734213628886,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
SEER3,SER EDUCA,ON      NM,52255107,0.137,consumo_ciclico,diversos,servicos_educacionais,127608643.941215,0.4094950419195127,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
SRNA3,SERENA,ON      NM,334702211,1.138,OTHERS,OTHERS,OTHERS,127608643.941215,2.622880399498533,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
SIMH3,SIMPAR,ON      NM,227674814,0.73,financeiro,holdings_diversificadas,holdings_diversificadas,127608643.941215,1.7841645124360237,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
SLCE3,SLC AGRICOLA,ON  EJ  NM,195751130,1.227,consumo_nao_ciclico,agropecuaria,agricultura,127608643.941215,1.5339958481979947,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
SMFT3,SMART FIT,ON      NM,307405718,2.665,consumo_ciclico,viagens_e_lazer,atividades_esportivas,127608643.941215,2.4089725312151384,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
TAEE11,TAESA,UNT     N2,218568234,2.794,utilidade_publica,energia_eletrica,energia_eletrica,127608643.941215,1.7128011649484107,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
TASA4,TAURUS ARMAS,PN      N2,68452423,0.347,bens_industriais,maquinas_e_equipamentos,armas_e_municoes,127608643.941215,0.5364246565580129,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
TGMA3,TEGMA,ON      NM,32001379,0.302,OTHERS,OTHERS,OTHERS,127608643.941215,0.2507775179770891,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
TEND3,TENDA,ON      NM,121681013,0.601,consumo_ciclico,construcao_civil,incorporacoes,127608643.941215,0.9535483588090972,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
TRIS3,TRISUL,ON      NM,71441396,0.138,consumo_ciclico,construcao_civil,incorporacoes,127608643.941215,0.5598476231195643,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
TUPY3,TUPY,ON      NM,143836638,1.393,bens_industriais,material_de_transporte,material_rodoviario,127608643.941215,1.1271700220108969,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
UNIP6,UNIPAR,PNB ED,46376908,1.183,materiais_basicos,quimicos,quimicos_diversos,127608643.941215,0.36343077214553177,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
USIM5,USIMINAS,PNA     N1,515117391,1.594,materiais_basicos,siderurgia_e_metalurgia,siderurgia,127608643.941215,4.036696693033563,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
VLID3,VALID,ON      NM,77300098,0.527,bens_industriais,servicos_diversos,servicos_diversos,127608643.941215,0.6057591054381046,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
VAMO3,VAMOS,ON  EJ  NM,421383330,1.413,consumo_ciclico,diversos,aluguel_de_carros,127608643.941215,3.3021534982702043,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
VIVA3,VIVARA S.A.,ON      NM,129410977,1.476,consumo_ciclico,tecidos_vestuario_e_calcados,acessorios,127608643.941215,1.0141239104430517,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
VVEO3,VIVEO,ON      NM,182249113,0.847,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,127608643.941215,1.4281878356450213,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
VULC3,VULCABRAS,ON      NM,73322347,0.492,consumo_ciclico,tecidos_vestuario_e_calcados,calcados,127608643.941215,0.5745876198933446,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
WIZC3,WIZ CO,ON      NM,75273443,0.182,OTHERS,OTHERS,OTHERS,127608643.941215,0.5898773051351909,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
YDUQ3,YDUQS PART,ON      NM,289347914,2.161,consumo_ciclico,diversos,servicos_educacionais,127608643.941215,2.267463277278402,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
ZAMP3,ZAMP S.A.,ON      NM,263294225,0.499,OTHERS,OTHERS,OTHERS,127608643.941215,2.063294592498693,2024-01-02,2023-12-31,CARTEIRA_TEORICA_B3_SMLL
