ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
COGN3,COGNA ON,ON      NM,1820405422,0.915,consumo_ciclico,diversos,servicos_educacionais,143669798.167872,12.670759235514023,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
CRFB3,CARREFOUR BR,ON      NM,528743156,1.853,consumo_nao_ciclico,comercio_e_distribuicao,alimentos,143669798.167872,3.6802665747618457,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
CURY3,CURY S/A,ON      NM,120291325,0.361,consumo_ciclico,construcao_civil,incorporacoes,143669798.167872,0.8372763554622993,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
CVCB3,CVC BRASIL,ON      NM,275967676,0.294,consumo_ciclico,viagens_e_lazer,viagens_e_turismo,143669798.167872,1.9208468273724697,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
CYRE3,CYRELA REALT,ON      NM,274142301,0.85,consumo_ciclico,construcao_civil,incorporacoes,143669798.167872,1.908141477860757,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
DASA3,DASA,ON  EJ  NM,71844589,0.234,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,143669798.167872,0.500067445741468,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
DIRR3,DIRECIONAL,ON      NM,82197695,0.305,consumo_ciclico,construcao_civil,incorporacoes,143669798.167872,0.5721292578413419,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
ESPA3,ESPACOLASER,ON      NM,238938124,0.075,consumo_ciclico,comercio,produtos_diversos,143669798.167872,1.6631061437199977,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
EVEN3,EVEN,ON      NM,198894330,0.216,consumo_ciclico,construcao_civil,incorporacoes,143669798.167872,1.3843851145917285,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
EZTC3,EZTEC,ON      NM,94318339,0.3,consumo_ciclico,construcao_civil,incorporacoes,143669798.167872,0.6564938505015024,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
FLRY3,FLEURY,ON  EJ  NM,351919239,1.289,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,143669798.167872,2.4495004760067767,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
GFSA3,GAFISA,ON      NM,60097088,0.141,OTHERS,OTHERS,OTHERS,143669798.167872,0.418300079532228,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
GMAT3,GRUPO MATEUS,ON      NM,463952163,0.695,consumo_nao_ciclico,comercio_e_distribuicao,alimentos,143669798.167872,3.229295014794214,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
GRND3,GRENDENE,ON      NM,267727632,0.383,consumo_ciclico,tecidos_vestuario_e_calcados,calcados,143669798.167872,1.8634927828545547,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
GUAR3,GUARARAPES,ON      NM,81934660,0.127,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,143669798.167872,0.5702984276783271,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
HAPV3,HAPVIDA,ON      NM,4455957762,5.368,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,143669798.167872,31.01527125967981,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
HYPE3,HYPERA,ON  EJ  NM,400842480,4.297,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,143669798.167872,2.790026053573436,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
JALL3,JALLESMACHAD,ON      NM,99892997,0.181,consumo_nao_ciclico,alimentos_processados,acucar_e_alcool,143669798.167872,0.6952957286351813,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
JBSS3,JBS,ON      NM,1134986483,5.919,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,143669798.167872,7.899965737223469,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
JHSF3,JHSF PART,ON      NM,299019330,0.356,consumo_ciclico,construcao_civil,incorporacoes,143669798.167872,2.0812956780979723,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
LAVV3,LAVVI,ON      NM,73850129,0.084,consumo_ciclico,construcao_civil,incorporacoes,143669798.167872,0.5140268166431841,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
LEVE3,METAL LEVE,ON      NM,38492518,0.274,consumo_ciclico,automoveis_e_motocicletas,automoveis_e_motocicletas,143669798.167872,0.2679235197019149,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
LJQQ3,QUERO-QUERO,ON      NM,179097429,0.178,consumo_ciclico,comercio,produtos_diversos,143669798.167872,1.24659066333992,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
LREN3,LOJAS RENNER,ON  EJ  NM,965528807,4.689,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,143669798.167872,6.720471660103684,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
MATD3,MATER DEI,ON      NM,81005456,0.139,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,143669798.167872,0.5638307913911634,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
MDIA3,M.DIASBRANCO,ON      NM,69291942,0.589,consumo_nao_ciclico,alimentos_processados,alimentos_diversos,143669798.167872,0.48229998847103084,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
MEAL3,IMC S/A,ON      NM,263096332,0.175,consumo_ciclico,hoteis_e_restaurantes,restaurante_e_similares,143669798.167872,1.8312570585822303,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
MGLU3,MAGAZ LUIZA,ON      NM,2874188573,1.868,consumo_ciclico,comercio,eletrodomesticos,143669798.167872,20.00551688422109,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
MOVI3,MOVIDA,ON  EJ  NM,131875326,0.239,consumo_ciclico,diversos,aluguel_de_carros,143669798.167872,0.9179056954330048,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
MRFG3,MARFRIG,ON  ED  NM,316724584,0.653,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,143669798.167872,2.204531418843652,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
MRVE3,MRV,ON      NM,305668749,0.551,consumo_ciclico,construcao_civil,incorporacoes,143669798.167872,2.1275783282081258,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
MYPK3,IOCHP-MAXION,ON      NM,131266899,0.366,consumo_ciclico,automoveis_e_motocicletas,automoveis_e_motocicletas,143669798.167872,0.9136707970217947,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
NTCO3,GRUPO NATURA,ON      NM,835961011,2.302,consumo_nao_ciclico,produtos_de_uso_pessoal_e_de_limpeza,produtos_de_uso_pessoal,143669798.167872,5.818627308317196,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
ODPV3,ODONTOPREV,ON      NM,245618209,0.526,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,143669798.167872,1.7096022416138263,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
ONCO3,ONCOCLINICAS,ON      NM,149164399,0.213,OTHERS,OTHERS,OTHERS,143669798.167872,1.0382446478118372,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
PARD3,IHPARDINI,ON  EJ  NM,41610660,0.208,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,143669798.167872,0.289627051270579,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
PCAR3,P.ACUCAR-CBD,ON      NM,157889627,0.619,consumo_nao_ciclico,comercio_e_distribuicao,alimentos,143669798.167872,1.098975769531692,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
PETZ3,PETZ,ON  EJ  NM,335724569,0.498,consumo_ciclico,comercio,produtos_diversos,143669798.167872,2.336779011881956,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
PGMN3,PAGUE MENOS,ON      NM,153643886,0.16,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,143669798.167872,1.0694236921003655,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
PNVL3,DIMED,ON  EJ  NM,71295172,0.171,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,143669798.167872,0.4962432808368996,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
QUAL3,QUALICORP,ON      NM,277226847,0.386,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,143669798.167872,1.929611167658719,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
RADL3,RAIADROGASIL,ON      NM,1196069386,6.728,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,143669798.167872,8.325127488537598,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
RAIZ4,RAIZEN,PN      N2,1200488532,1.065,OTHERS,OTHERS,OTHERS,143669798.167872,8.35588653502026,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
RDOR3,REDE D OR,ON  EJ  NM,1149694340,8.065,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,143669798.167872,8.002338380517743,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
RENT3,LOCALIZA,ON  EJS NM,773535098,9.759,consumo_ciclico,diversos,aluguel_de_carros,143669798.167872,5.384117663311236,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
SBFG3,GRUPO SBF,ON      NM,95566506,0.29,consumo_ciclico,comercio,produtos_diversos,143669798.167872,0.6651815984897161,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
SEER3,SER EDUCA,ON      NM,52472207,0.056,consumo_ciclico,diversos,servicos_educacionais,143669798.167872,0.36522781871446963,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
SLCE3,SLC AGRICOLA,ON  EJ  NM,96272020,1.071,consumo_nao_ciclico,agropecuaria,agricultura,143669798.167872,0.6700922617536517,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
SMFT3,SMART FIT,ON      NM,258804766,0.834,consumo_ciclico,viagens_e_lazer,atividades_esportivas,143669798.167872,1.8013860205858834,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
SMTO3,SAO MARTINHO,ON      NM,143294210,0.901,consumo_nao_ciclico,alimentos_processados,acucar_e_alcool,143669798.167872,0.9973857541900828,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
SOMA3,GRUPO SOMA,ON      NM,490736222,1.18,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,143669798.167872,3.415722916423922,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
TEND3,TENDA,ON      NM,95672515,0.096,consumo_ciclico,construcao_civil,incorporacoes,143669798.167872,0.6659194640769994,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
TRIS3,TRISUL,ON      NM,71349496,0.058,consumo_ciclico,construcao_civil,incorporacoes,143669798.167872,0.4966213978851085,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
TTEN3,3TENTOS,ON      NM,112343586,0.248,OTHERS,OTHERS,OTHERS,143669798.167872,0.7819568721655148,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
VAMO3,VAMOS,ON  EJ  NM,314724970,0.943,consumo_ciclico,diversos,aluguel_de_carros,143669798.167872,2.1906132953027284,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
VIIA3,VIA,ON      NM,1576975642,0.898,consumo_ciclico,comercio,eletrodomesticos,143669798.167872,10.976389346335488,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
VIVA3,VIVARA S.A.,ON      NM,99216524,0.528,consumo_ciclico,tecidos_vestuario_e_calcados,acessorios,143669798.167872,0.6905872024965869,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
VULC3,VULCABRAS,ON      NM,73766391,0.218,consumo_ciclico,tecidos_vestuario_e_calcados,calcados,143669798.167872,0.513443966238521,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
YDUQ3,YDUQS PART,ON      NM,296015511,0.714,consumo_ciclico,diversos,servicos_educacionais,143669798.167872,2.0603878809248313,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
ZAMP3,ZAMP S.A.,ON      NM,270582179,0.35,OTHERS,OTHERS,OTHERS,143669798.167872,1.8833615864333317,JAN/2023 ATE ABR/2023,2023-02-25,CARTEIRA_TEORICA_B3_QUADRIMESTRE_ICON
