ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
BBSE3,BBSEGURIDADE,ON      NM,637332335,0.963,financeiro,previdencia_e_seguros,seguradoras,41525565.04127555,15.347950939776613,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
BBDC3,BRADESCO,ON      N1,1484426957,0.873,financeiro,intermediarios_financeiros,bancos,41525565.04127555,35.74730302945933,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
BBDC4,BRADESCO,PN      N1,5129958973,3.337,financeiro,intermediarios_financeiros,bancos,41525565.04127555,123.53736711110196,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
BRAP4,BRADESPAR,PN      N1,250969312,0.201,materiais_basicos,mineracao,minerais_metalicos,41525565.04127555,6.043730211751283,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
BBAS3,BRASIL,ON  EX  NM,2842613858,3.325,financeiro,intermediarios_financeiros,bancos,41525565.04127555,68.4545497496422,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
BRKM5,BRASKEM,PNA     N1,265388400,0.198,materiais_basicos,quimicos,petroquimicos,41525565.04127555,6.390964210510066,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
BRFS3,BRF SA,ON      NM,814523002,0.88,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,41525565.04127555,19.614976971183438,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
BPAC11,BTGP BANCO,UNT     N2,1287247964,1.943,OTHERS,OTHERS,OTHERS,41525565.04127555,30.998927112021285,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
CXSE3,CAIXA SEGURI,ON      NM,517500000,0.337,financeiro,previdencia_e_seguros,seguradoras,41525565.04127555,12.462202488650442,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
CRFB3,CARREFOUR BR,ON      NM,531901983,0.206,consumo_nao_ciclico,comercio_e_distribuicao,alimentos,41525565.04127555,12.809024572484454,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
CCRO3,CCR SA,ON      NM,991920937,0.56,bens_industriais,transporte,exploracao_de_rodovias,41525565.04127555,23.886994337441312,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
CMIG4,CEMIG,PN  ED  N1,1858636840,0.891,utilidade_publica,energia_eletrica,energia_eletrica,41525565.04127555,44.75885730037757,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
COGN3,COGNA ON,ON      NM,1872454628,0.109,consumo_ciclico,diversos,servicos_educacionais,41525565.04127555,45.09161106269882,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
CSMG3,COPASA,ON      NM,188462398,0.183,utilidade_publica,agua_e_saneamento,agua_e_saneamento,41525565.04127555,4.538466792990589,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
CPLE3,COPEL,ON      N2,1300330190,0.512,utilidade_publica,energia_eletrica,energia_eletrica,41525565.04127555,31.313967400744545,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
CPLE6,COPEL,PNB     N2,1679233590,0.735,utilidade_publica,energia_eletrica,energia_eletrica,41525565.04127555,40.4385488392723,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
CSAN3,COSAN,ON      NM,1165337843,0.661,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,41525565.04127555,28.06314235198674,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
CPFE3,CPFL ENERGIA,ON      NM,187732538,0.257,utilidade_publica,energia_eletrica,energia_eletrica,41525565.04127555,4.520890632394712,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
CMIN3,CSNMINERACAO,ON      N2,1110559345,0.256,OTHERS,OTHERS,OTHERS,41525565.04127555,26.74399117498165,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
CURY3,CURY S/A,ON      NM,133117425,0.132,consumo_ciclico,construcao_civil,incorporacoes,41525565.04127555,3.2056740195511857,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
CVCB3,CVC BRASIL,ON      NM,525591097,0.045,consumo_ciclico,viagens_e_lazer,viagens_e_turismo,41525565.04127555,12.657048651296456,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
CYRE3,CYRELA REALT,ON      NM,264710610,0.249,consumo_ciclico,construcao_civil,incorporacoes,41525565.04127555,6.374641976259278,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
DXCO3,DEXCO,ON      NM,301760723,0.103,materiais_basicos,madeira_e_papel,madeira,41525565.04127555,7.266866151009771,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
DIRR3,DIRECIONAL,ON      NM,109826474,0.136,consumo_ciclico,construcao_civil,incorporacoes,41525565.04127555,2.644791802130441,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
ECOR3,ECORODOVIAS,ON      NM,334032615,0.108,bens_industriais,transporte,exploracao_de_rodovias,41525565.04127555,8.044023354480029,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
ELET3,ELETROBRAS,ON      N1,1977170723,3.45,utilidade_publica,energia_eletrica,energia_eletrica,41525565.04127555,47.613337013830716,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
ELET6,ELETROBRAS,PNB     N1,268733136,0.519,utilidade_publica,energia_eletrica,energia_eletrica,41525565.04127555,6.471510640081232,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
EMBR3,EMBRAER,ON      NM,734632601,1.42,bens_industriais,material_de_transporte,material_aeronautico_e_de_defesa,41525565.04127555,17.69109222884241,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
ENGI11,ENERGISA,UNT     N2,326175300,0.648,utilidade_publica,energia_eletrica,energia_eletrica,41525565.04127555,7.854807024920396,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
ENEV3,ENEVA,ON      NM,1579821370,0.893,utilidade_publica,energia_eletrica,energia_eletrica,41525565.04127555,38.044548422873724,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
EGIE3,ENGIE BRASIL,ON  ED  NM,255236938,0.471,utilidade_publica,energia_eletrica,energia_eletrica,41525565.04127555,6.146501263650471,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
EQTL3,EQUATORIAL,ON  ES  NM,1244602400,1.794,utilidade_publica,energia_eletrica,energia_eletrica,41525565.04127555,29.971955800309782,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
EZTC3,EZTEC,ON      NM,97334950,0.06,consumo_ciclico,construcao_civil,incorporacoes,41525565.04127555,2.3439765335703697,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
FLRY3,FLEURY,ON      NM,464420650,0.311,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,41525565.04127555,11.183969430358756,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
GGBR4,GERDAU,PN      N1,1242683687,0.932,materiais_basicos,siderurgia_e_metalurgia,siderurgia,41525565.04127555,29.92575021591634,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
GOAU4,GERDAU MET,PN      N1,661577619,0.284,materiais_basicos,siderurgia_e_metalurgia,siderurgia,41525565.04127555,15.931814975724123,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
GGPS3,GPS,ON      NM,395604037,0.298,bens_industriais,servicos_diversos,servicos_diversos,41525565.04127555,9.526758675210747,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
GMAT3,GRUPO MATEUS,ON      NM,462506420,0.154,consumo_nao_ciclico,comercio_e_distribuicao,alimentos,41525565.04127555,11.137871803557115,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
NTCO3,GRUPO NATURA,ON      NM,849350756,0.489,consumo_nao_ciclico,produtos_de_uso_pessoal_e_de_limpeza,produtos_de_uso_pessoal,41525565.04127555,20.453683294995816,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
HAPV3,HAPVIDA,ON      NM,4779395040,0.885,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,41525565.04127555,115.09524398402237,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
HYPE3,HYPERA,ON      NM,409310634,0.513,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,41525565.04127555,9.856834785827807,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
IGTI11,IGUATEMI S.A,UNT     N1,211468849,0.201,financeiro,exploracao_de_imoveis,exploracao_de_imoveis,41525565.04127555,5.092497809236415,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
IRBR3,IRBBRASIL RE,ON      NM,81838243,0.166,financeiro,previdencia_e_seguros,resseguradoras,41525565.04127555,1.9707917982248881,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
ITSA4,ITAUSA,PN      N1,5504638590,2.548,financeiro,intermediarios_financeiros,bancos,41525565.04127555,132.560233305158,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
ITUB4,ITAUUNIBANCO,PN      N1,4791715383,7.433,financeiro,intermediarios_financeiros,bancos,41525565.04127555,115.3919369486516,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
JBSS3,JBS,ON  ED  NM,1142696472,1.662,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,41525565.04127555,27.51790302827146,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
KLBN11,KLABIN S/A,UNT     N2,765785673,0.698,materiais_basicos,madeira_e_papel,papel_e_celulose,41525565.04127555,18.441306511755467,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
RENT3,LOCALIZA,ON      NM,977700485,1.725,consumo_ciclico,diversos,aluguel_de_carros,41525565.04127555,23.54454380158791,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
LREN3,LOJAS RENNER,ON      NM,952487418,0.698,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,41525565.04127555,22.937374050256683,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
LWSA3,LWSA,ON      NM,420626825,0.084,tecnologia_da_informacao,programas_e_servicos,programas_e_servicos,41525565.04127555,10.129346213155815,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
MGLU3,MAGAZ LUIZA,ON      NM,353448195,0.193,consumo_ciclico,comercio,eletrodomesticos,41525565.04127555,8.511580628672476,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
POMO4,MARCOPOLO,PN  EDJ N2,666378439,0.191,bens_industriais,material_de_transporte,material_rodoviario,41525565.04127555,16.04742616596869,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
MRFG3,MARFRIG,ON      NM,302019876,0.188,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,41525565.04127555,7.27310695711903,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
BEEF3,MINERVA,ON      NM,261359935,0.083,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,41525565.04127555,6.293952526358488,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
MOVI3,MOVIDA,ON      NM,121834637,0.037,consumo_ciclico,diversos,aluguel_de_carros,41525565.04127555,2.933966988261301,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
MRVE3,MRV,ON      NM,375335828,0.121,consumo_ciclico,construcao_civil,incorporacoes,41525565.04127555,9.038668772524202,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
MULT3,MULTIPLAN,ON      N2,318010631,0.345,financeiro,exploracao_de_imoveis,exploracao_de_imoveis,41525565.04127555,7.658189134426082,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
PCAR3,P.ACUCAR-CBD,ON      NM,379327171,0.052,consumo_nao_ciclico,comercio_e_distribuicao,alimentos,41525565.04127555,9.134786501350593,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
PETR3,PETROBRAS,ON  EDJ N2,3514947134,6.316,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,41525565.04127555,84.64537762475273,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
PETR4,PETROBRAS,PN  EDJ N2,4431132660,7.284,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,41525565.04127555,106.70854582220726,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
RECV3,PETRORECSA,ON      NM,275699226,0.238,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,41525565.04127555,6.639264889615847,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
PRIO3,PETRORIO,ON      NM,798909771,1.571,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,41525565.04127555,19.238986157223874,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
PETZ3,PETZ,ON      NM,307729428,0.068,consumo_ciclico,comercio,produtos_diversos,41525565.04127555,7.410601823096767,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
PSSA3,PORTO SEGURO,ON      NM,182560698,0.257,financeiro,previdencia_e_seguros,seguradoras,41525565.04127555,4.396344705208429,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
RADL3,RAIADROGASIL,ON      NM,1279770315,1.488,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,41525565.04127555,30.818853728490744,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
RAIZ4,RAIZEN,PN      N2,1192947233,0.162,consumo_nao_ciclico,agropecuaria,agricultura,41525565.04127555,28.72801927714253,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
RDOR3,REDE D OR,ON      NM,1145289019,1.562,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,41525565.04127555,27.580335580301107,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
RAIL3,RUMO S.A.,ON      NM,1215994115,1.138,bens_industriais,transporte,transporte_ferroviario,41525565.04127555,29.283023934564817,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
SBSP3,SABESP,ON      NM,683508570,2.734,utilidade_publica,agua_e_saneamento,agua_e_saneamento,41525565.04127555,16.45994628418919,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
SANB11,SANTANDER BR,UNT,356586730,0.467,financeiro,intermediarios_financeiros,bancos,41525565.04127555,8.587161418407195,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
STBP3,SANTOS BRP,ON      NM,855712622,0.459,bens_industriais,transporte,servicos_de_apoio_e_armazenagem,41525565.04127555,20.606886893638638,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
SMTO3,SAO MARTINHO,ON      NM,142348116,0.166,consumo_nao_ciclico,alimentos_processados,acucar_e_alcool,41525565.04127555,3.427963372888699,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
CSNA3,SID NACIONAL,ON,736268400,0.364,OTHERS,OTHERS,OTHERS,41525565.04127555,17.730484805400348,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
SLCE3,SLC AGRICOLA,ON      NM,194261422,0.144,consumo_nao_ciclico,agropecuaria,agricultura,41525565.04127555,4.678116283472799,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
SMFT3,SMART FIT,ON      NM,322604918,0.309,consumo_ciclico,viagens_e_lazer,atividades_esportivas,41525565.04127555,7.768826689759366,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
SUZB3,SUZANO S.A.,ON      NM,630821784,1.469,materiais_basicos,madeira_e_papel,papel_e_celulose,41525565.04127555,15.19116677576756,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
TAEE11,TAESA,UNT     N2,218568234,0.32,utilidade_publica,energia_eletrica,energia_eletrica,41525565.04127555,5.263462009071946,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
VIVT3,TELEF BRASIL,ON  EJ,407257128,0.879,comunicacoes,telecomunicacoes,telecomunicacoes,41525565.04127555,9.807383176970497,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
TEND3,TENDA,ON      NM,121480372,0.07,consumo_ciclico,construcao_civil,incorporacoes,41525565.04127555,2.9254357377016067,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
TIMS3,TIM,ON      NM,807495418,0.607,comunicacoes,telecomunicacoes,telecomunicacoes,41525565.04127555,19.44574185076991,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
TOTS3,TOTVS,ON      NM,540206440,0.69,tecnologia_da_informacao,programas_e_servicos,programas_e_servicos,41525565.04127555,13.009008774788397,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
TRPL4,TRAN PAULIST,PN      N1,395801044,0.407,utilidade_publica,energia_eletrica,energia_eletrica,41525565.04127555,9.531502909270035,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
UGPA3,ULTRAPAR,ON      NM,1090134379,1.063,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,41525565.04127555,26.252126320651602,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
USIM5,USIMINAS,PNA     N1,515193199,0.133,materiais_basicos,siderurgia_e_metalurgia,siderurgia,41525565.04127555,12.406651143407888,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
VALE3,VALE,ON      NM,4270903023,10.526,materiais_basicos,mineracao,minerais_metalicos,41525565.04127555,102.84996769471555,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
VAMO3,VAMOS,ON      NM,485166826,0.16,consumo_ciclico,diversos,aluguel_de_carros,41525565.04127555,11.683569519590021,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
VBBR3,VIBRA,ON      NM,1023392529,1.096,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,41525565.04127555,24.644879075884194,SET/2024 ATE DEZ/2024 - 20240829,2024-09-01,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_IBXX
