ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
ENGI11,ENERGISA,UNT     N2,325503046,4.308,utilidade_publica,energia_eletrica,energia_eletrica,26250559.88906538,12.399851560331392,SET/2025 ATE DEZ/2025 - 20250828,2025-08-30,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_UTIL
ENEV3,ENEVA,ON      NM,1912620486,7.921,utilidade_publica,energia_eletrica,energia_eletrica,26250559.88906538,72.86017875743283,SET/2025 ATE DEZ/2025 - 20250828,2025-08-30,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_UTIL
EGIE3,ENGIE BRASIL,ON  ED  NM,255215967,2.78,utilidade_publica,energia_eletrica,energia_eletrica,26250559.88906538,9.722305660471253,SET/2025 ATE DEZ/2025 - 20250828,2025-08-30,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_UTIL
EQTL3,EQUATORIAL,ON      NM,1246479596,12.417,utilidade_publica,energia_eletrica,energia_eletrica,26250559.88906538,47.483924200764136,SET/2025 ATE DEZ/2025 - 20250828,2025-08-30,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_UTIL
ISAE4,ISA ENERGIA,PN      N1,395801044,2.469,OTHERS,OTHERS,OTHERS,26250559.88906538,15.077813413224384,SET/2025 ATE DEZ/2025 - 20250828,2025-08-30,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_UTIL
NEOE3,NEOENERGIA,ON      NM,195592180,1.457,utilidade_publica,energia_eletrica,energia_eletrica,26250559.88906538,7.450971744091201,SET/2025 ATE DEZ/2025 - 20250828,2025-08-30,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_UTIL
ORVR3,ORIZON,ON      NM,53527118,0.797,utilidade_publica,agua_e_saneamento,agua_e_saneamento,26250559.88906538,2.039084812903233,SET/2025 ATE DEZ/2025 - 20250828,2025-08-30,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_UTIL
SBSP3,SABESP,ON      NM,606026603,20,utilidade_publica,agua_e_saneamento,agua_e_saneamento,26250559.88906538,23.086235324544038,SET/2025 ATE DEZ/2025 - 20250828,2025-08-30,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_UTIL
SAPR11,SANEPAR,UNT     N2,201077478,1.87,utilidade_publica,agua_e_saneamento,agua_e_saneamento,26250559.88906538,7.659931020509716,SET/2025 ATE DEZ/2025 - 20250828,2025-08-30,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_UTIL
SRNA3,SERENA,ON      NM,433248642,1.445,OTHERS,OTHERS,OTHERS,26250559.88906538,16.504358148203494,SET/2025 ATE DEZ/2025 - 20250828,2025-08-30,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_UTIL
TAEE11,TAESA,UNT EDJ N2,218568234,2.069,utilidade_publica,energia_eletrica,energia_eletrica,26250559.88906538,8.326231323204812,SET/2025 ATE DEZ/2025 - 20250828,2025-08-30,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_UTIL
