ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
SBFG3,GRUPO SBF,ON      NM,146019325,0.4,consumo_ciclico,comercio,produtos_diversos,146434253.1224054,0.9971664544766137,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
SOMA3,GRUPO SOMA,ON      NM,496029967,0.779,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,146434253.1224054,3.3873902889740224,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
GUAR3,GUARARAPES,ON      NM,81927760,0.102,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,146434253.1224054,0.5594849446291505,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
HAPV3,HAPVIDA,ON      NM,4394332306,3.893,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,146434253.1224054,30.008909884811903,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
HYPE3,HYPERA,ON      NM,409490388,3.101,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,146434253.1224054,2.7964112171057693,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
MYPK3,IOCHP-MAXION,ON      NM,130262282,0.365,consumo_ciclico,automoveis_e_motocicletas,automoveis_e_motocicletas,146434253.1224054,0.8895615555952804,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
JALL3,JALLESMACHAD,ON      NM,96179129,0.167,consumo_nao_ciclico,alimentos_processados,acucar_e_alcool,146434253.1224054,0.6568075907731997,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
JBSS3,JBS,ON      NM,1134986472,6.288,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,146434253.1224054,7.750826379749121,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
JHSF3,JHSF PART,ON      NM,299252184,0.34,consumo_ciclico,construcao_civil,incorporacoes,146434253.1224054,2.0435941565519715,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
LAVV3,LAVVI,ON      NM,73850129,0.13,consumo_ciclico,construcao_civil,incorporacoes,146434253.1224054,0.5043227757529392,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
RENT3,LOCALIZA,ON      NM,853202347,11.71,consumo_ciclico,diversos,aluguel_de_carros,146434253.1224054,5.826521656014473,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
AMAR3,LOJAS MARISA,ON      NM,31628685,0.021,OTHERS,OTHERS,OTHERS,146434253.1224054,0.21599239471356038,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
LREN3,LOJAS RENNER,ON      NM,951329770,3.516,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,146434253.1224054,6.496634152972234,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
MDIA3,M.DIASBRANCO,ON      NM,66033716,0.593,consumo_nao_ciclico,alimentos_processados,alimentos_diversos,146434253.1224054,0.45094446546466116,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
MGLU3,MAGAZ LUIZA,ON      NM,2867627068,1.307,consumo_ciclico,comercio,eletrodomesticos,146434253.1224054,19.58303475350764,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
MRFG3,MARFRIG,ON      NM,331799687,0.712,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,146434253.1224054,2.2658611624333984,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
MATD3,MATER DEI,ON      NM,108589172,0.176,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,146434253.1224054,0.7415558155592842,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
LEVE3,METAL LEVE,ON      NM,52865876,0.426,consumo_ciclico,automoveis_e_motocicletas,automoveis_e_motocicletas,146434253.1224054,0.3610212424534924,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
BEEF3,MINERVA,ON      NM,261036182,0.412,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,146434253.1224054,1.7826169522085658,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
MTRE3,MITRE REALTY,ON      NM,52240379,0.063,consumo_ciclico,construcao_civil,incorporacoes,146434253.1224054,0.35674972136698035,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
MBLY3,MOBLY,ON      NM,44444445,0.019,tecnologia_da_informacao,programas_e_servicos,programas_e_servicos,146434253.1224054,0.30351126223758984,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
MOVI3,MOVIDA,ON      NM,124051424,0.275,consumo_ciclico,diversos,aluguel_de_carros,146434253.1224054,0.8471475857243903,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
MRVE3,MRV,ON      NM,376187582,0.69,consumo_ciclico,construcao_civil,incorporacoes,146434253.1224054,2.5689862445335256,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
ODPV3,ODONTOPREV,ON      NM,258856632,0.704,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,146434253.1224054,1.7677327980333941,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
ONCO3,ONCOCLINICAS,ON      NM,243999267,0.655,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,146434253.1224054,1.6662718031964783,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
PCAR3,P.ACUCAR-CBD,ON      NM,159430826,0.16,consumo_nao_ciclico,comercio_e_distribuicao,alimentos,146434253.1224054,1.0887536392645145,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
PGMN3,PAGUE MENOS,ON      NM,172473143,0.14,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,146434253.1224054,1.1778196652925768,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
PETZ3,PETZ,ON      NM,309729428,0.251,consumo_ciclico,comercio,produtos_diversos,146434253.1224054,2.11514329055986,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
PLPL3,PLANOEPLANO,ON  ED  NM,54382044,0.147,consumo_ciclico,construcao_civil,incorporacoes,146434253.1224054,0.3713751587515639,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
QUAL3,QUALICORP,ON      NM,278477812,0.168,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,146434253.1224054,1.901725901297277,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
LJQQ3,QUERO-QUERO,ON      NM,186885230,0.227,consumo_ciclico,comercio,produtos_diversos,146434253.1224054,1.2762398551914034,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
RADL3,RAIADROGASIL,ON      NM,1275798515,7.9,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,146434253.1224054,8.712432288185683,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
RDOR3,REDE D OR,ON      NM,1168230366,7.229,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,146434253.1224054,7.9778490420780726,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
SMTO3,SAO MARTINHO,ON      NM,142377330,0.937,consumo_nao_ciclico,alimentos_processados,acucar_e_alcool,146434253.1224054,0.9722952585484613,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
SEER3,SER EDUCA,ON      NM,52255107,0.075,consumo_ciclico,diversos,servicos_educacionais,146434253.1224054,0.3568502989278034,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
SLCE3,SLC AGRICOLA,ON      NM,195751130,0.861,consumo_nao_ciclico,agropecuaria,agricultura,146434253.1224054,1.3367851156817132,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
SMFT3,SMART FIT,ON      NM,307405718,1.775,consumo_ciclico,viagens_e_lazer,atividades_esportivas,146434253.1224054,2.0992746672668,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
TEND3,TENDA,ON      NM,121681013,0.278,consumo_ciclico,construcao_civil,incorporacoes,146434253.1224054,0.8309600411475175,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
TRIS3,TRISUL,ON      NM,71441396,0.079,consumo_ciclico,construcao_civil,incorporacoes,146434253.1224054,0.4878735301110297,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
VAMO3,VAMOS,ON      NM,421383330,0.802,consumo_ciclico,diversos,aluguel_de_carros,146434253.1224054,2.8776281574486724,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
VIVA3,VIVARA S.A.,ON      NM,129410977,1.067,consumo_ciclico,tecidos_vestuario_e_calcados,acessorios,146434253.1224054,0.8837479909282185,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
VVEO3,VIVEO,ON      NM,182249113,0.493,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,146434253.1224054,1.2445797968297534,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
VULC3,VULCABRAS,ON      NM,73322347,0.329,consumo_ciclico,tecidos_vestuario_e_calcados,calcados,146434253.1224054,0.5007185507253508,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
YDUQ3,YDUQS PART,ON      NM,289347914,1.41,consumo_ciclico,diversos,servicos_educacionais,146434253.1224054,1.9759578638894826,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
ZAMP3,ZAMP S.A.,ON,263294225,0.334,OTHERS,OTHERS,OTHERS,146434253.1224054,1.7980371353409406,2024-01-23,2024-01-23,CARTEIRA_TEORICA_B3_ICON
