ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
GOLL4,GOL,PN      N2,167095214,0.126,bens_industriais,transporte,transporte_aereo,18673489.42022432,8.94825869122391,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
HAPV3,HAPVIDA,ON      NM,4454692382,1.939,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,18673489.42022432,238.55704104104646,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
HYPE3,HYPERA,ON      NM,410253528,0.762,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,18673489.42022432,21.969837493557844,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
IGTI11,IGUATEMI S.A,UNT     N1,180013980,0.185,financeiro,exploracao_de_imoveis,exploracao_de_imoveis,18673489.42022432,9.640082576373535,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
IRBR3,IRBBRASIL RE,ON  ATZ NM,1255286531,0.173,financeiro,previdencia_e_seguros,resseguradoras,18673489.42022432,67.22292244107639,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
ITSA4,ITAUSA,PN      N1,4736140654,2.165,financeiro,intermediarios_financeiros,bancos,18673489.42022432,253.62911812671302,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
ITUB4,ITAUUNIBANCO,PN      N1,4781077143,5.662,financeiro,intermediarios_financeiros,bancos,18673489.42022432,256.0355504752023,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
JBSS3,JBS,ON      NM,1290736673,2.425,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,18673489.42022432,69.1213433094121,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
JHSF3,JHSF PART,ON      NM,305915142,0.1,consumo_ciclico,construcao_civil,incorporacoes,18673489.42022432,16.382323363124552,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
KLBN11,KLABIN S/A,UNT     N2,812994397,0.837,materiais_basicos,madeira_e_papel,papel_e_celulose,18673489.42022432,43.53735816078844,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
LCAM3,LOCAMERICA,ON      NM,321385288,0.374,OTHERS,OTHERS,OTHERS,18673489.42022432,17.210778380387957,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
LREN3,LOJAS RENNER,ON      NM,977821540,1.153,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,18673489.42022432,52.36415744242051,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
LWSA3,LOCAWEB,ON      NM,418965264,0.149,tecnologia_da_informacao,programas_e_servicos,programas_e_servicos,18673489.42022432,22.43636711766574,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
MGLU3,MAGAZ LUIZA,ON      NM,2896234638,0.702,consumo_ciclico,comercio,eletrodomesticos,18673489.42022432,155.09873772511062,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
MRFG3,MARFRIG,ON      NM,348234011,0.324,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,18673489.42022432,18.64857730461695,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
MRVE3,MRV,ON      NM,294647234,0.151,consumo_ciclico,construcao_civil,incorporacoes,18673489.42022432,15.778905986413141,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
MULT3,MULTIPLAN,ON      N2,272718548,0.334,financeiro,exploracao_de_imoveis,exploracao_de_imoveis,18673489.42022432,14.604584170788787,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
NTCO3,GRUPO NATURA,ON  ED  NM,834914221,0.77,consumo_nao_ciclico,produtos_de_uso_pessoal_e_de_limpeza,produtos_de_uso_pessoal,18673489.42022432,44.71120539987273,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
PCAR3,P.ACUCAR-CBD,ON  EJ  NM,156946474,0.158,consumo_nao_ciclico,comercio_e_distribuicao,alimentos,18673489.42022432,8.40477483710244,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
PETR3,PETROBRAS,ON      N2,2706334382,4.493,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,18673489.42022432,144.9292267287176,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
PETR4,PETROBRAS,PN      N2,4566442248,6.864,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,18673489.42022432,244.5414536746579,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
PETZ3,PETZ,ON  ED  NM,336154589,0.254,consumo_ciclico,comercio,produtos_diversos,18673489.42022432,18.001701847750418,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
POSI3,POSITIVO TEC,ON      NM,78053723,0.029,tecnologia_da_informacao,computadores_e_equipamentos,computadores_e_equipamentos,18673489.42022432,4.179921665602784,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
PRIO3,PETRORIO,ON      NM,839159130,1.112,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,18673489.42022432,44.93852815163452,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
QUAL3,QUALICORP,ON      NM,277027077,0.182,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,18673489.42022432,14.835313891573252,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
RADL3,RAIADROGASIL,ON      NM,1071076905,1.113,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,18673489.42022432,57.3581552379798,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
RAIL3,RUMO S.A.,ON  EX  NM,1216056103,0.988,bens_industriais,transporte,transporte_ferroviario,18673489.42022432,65.12206024455989,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
RDOR3,REDE D OR,ON      NM,772010260,1.408,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,18673489.42022432,41.34258159398288,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
RENT3,LOCALIZA,ON      NM,594670317,1.555,consumo_ciclico,diversos,aluguel_de_carros,18673489.42022432,31.84569865961647,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
RRRP3,3R PETROLEUM,ON      NM,200372163,0.46,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,18673489.42022432,10.730301042877768,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
SANB11,SANTANDER BR,UNT EDJ,362703399,0.572,financeiro,intermediarios_financeiros,bancos,18673489.42022432,19.423439874455074,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
SBSP3,SABESP,ON  EJ  NM,340001934,0.752,utilidade_publica,agua_e_saneamento,agua_e_saneamento,18673489.42022432,18.207734309783632,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
SLCE3,SLC AGRICOLA,ON      NM,96270946,0.241,consumo_nao_ciclico,agropecuaria,agricultura,18673489.42022432,5.155487752371218,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
SOMA3,GRUPO SOMA,ON      NM,489316435,0.291,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,18673489.42022432,26.20380283451715,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
SULA11,SUL AMERICA,UNT     N2,283167854,0.373,financeiro,previdencia_e_seguros,seguradoras,18673489.42022432,15.164163891795987,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
SUZB3,SUZANO S.A.,ON      NM,726779281,1.79,materiais_basicos,madeira_e_papel,papel_e_celulose,18673489.42022432,38.92037875967958,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
TAEE11,TAESA,UNT     N2,218568234,0.477,utilidade_publica,energia_eletrica,energia_eletrica,18673489.42022432,11.704734400806723,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
TIMS3,TIM,ON      NM,808619532,0.541,comunicacoes,telecomunicacoes,telecomunicacoes,18673489.42022432,43.3030760241428,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
TOTS3,TOTVS,ON      NM,519851955,0.825,tecnologia_da_informacao,programas_e_servicos,programas_e_servicos,18673489.42022432,27.83903657754369,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
UGPA3,ULTRAPAR,ON      NM,1086067887,0.705,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,18673489.42022432,58.16095013413692,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
USIM5,USIMINAS,PNA ED  N1,514680651,0.289,materiais_basicos,siderurgia_e_metalurgia,siderurgia,18673489.42022432,27.562103654958843,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
VALE3,VALE,ON      NM,3768748489,15.583,materiais_basicos,mineracao,minerais_metalicos,18673489.42022432,201.82347306327534,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
VBBR3,VIBRA,ON  ED  NM,1131883365,1.187,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,18673489.42022432,60.61445397420548,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
VIIA3,VIA,ON      NM,1596295753,0.235,consumo_ciclico,comercio,eletrodomesticos,18673489.42022432,85.48459889189924,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
VIVT3,TELEF BRASIL,ON  ED,413890875,1.091,comunicacoes,telecomunicacoes,telecomunicacoes,18673489.42022432,22.16462417311976,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
WEGE3,WEG,ON      NM,1484859030,2.219,bens_industriais,maquinas_e_equipamentos,motores_compressores_e_outros,18673489.42022432,79.51695564685535,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
YDUQ3,YDUQS PART,ON  ED  NM,300833122,0.241,consumo_ciclico,diversos,servicos_educacionais,18673489.42022432,16.110171764372154,MAI/2022 ATE AGO/2022,2022-08-20,CARTEIRA_TEORICA_B3_QUADRIMESTRE_IBOV
