ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
AMER3,AMERICANAS,ON      NM,611169249,2.118,OTHERS,OTHERS,OTHERS,138603558.78387985,4.40947732051366,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
ANIM3,ANIMA,ON      NM,256780519,0.356,consumo_ciclico,diversos,servicos_educacionais,138603558.78387985,1.85262572803336,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
ARML3,ARMAC,ON  EDJ NM,172214221,0.727,bens_industriais,maquinas_e_equipamentos,maq_e_equip_industriais,138603558.78387985,1.242494943932343,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
ARZZ3,AREZZO CO,ON      NM,60758326,1.707,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,138603558.78387985,0.43836050483190364,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
AZUL4,AZUL,PN      N2,327646296,1.295,bens_industriais,transporte,transporte_aereo,138603558.78387985,2.3639096923253504,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
BEEF3,MINERVA,ON      NM,260340982,1.212,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,138603558.78387985,1.8783138346825674,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
BLAU3,BLAU,ON  EJ  NM,29837192,0.282,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,138603558.78387985,0.2152700281420926,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
BMOB3,BEMOBI TECH,ON      NM,83721218,0.43,tecnologia_da_informacao,programas_e_servicos,programas_e_servicos,138603558.78387985,0.6040336823569145,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
BOAS3,BOA VISTA,ON  EJ  NM,530465094,1.383,OTHERS,OTHERS,OTHERS,138603558.78387985,3.827211210551509,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
BPAN4,BANCO PAN,PN  EJ  N1,341549703,0.745,financeiro,intermediarios_financeiros,bancos,138603558.78387985,2.4642202985030686,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
BRAP4,BRADESPAR,PN  EJ  N1,251016648,2.679,materiais_basicos,mineracao,minerais_metalicos,138603558.78387985,1.8110404249533183,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
BRFS3,BRF SA,ON  ATZ NM,1076512610,3.201,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,138603558.78387985,7.766846821578168,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
BRML3,BR MALLS PAR,ON      NM,828273884,2.469,financeiro,exploracao_de_imoveis,exploracao_de_imoveis,138603558.78387985,5.97584860928067,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
BRPR3,BR PROPERT,ON      NM,175439087,0.411,OTHERS,OTHERS,OTHERS,138603558.78387985,1.2657617779753882,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
BRSR6,BANRISUL,PNB     N1,202535840,0.706,financeiro,intermediarios_financeiros,bancos,138603558.78387985,1.4612600266332825,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
CAML3,CAMIL,ON      NM,100468497,0.299,consumo_nao_ciclico,alimentos_processados,alimentos_diversos,138603558.78387985,0.7248623186988824,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
CASH3,MELIUZ,ON      NM,657970941,0.279,tecnologia_da_informacao,programas_e_servicos,programas_e_servicos,138603558.78387985,4.747143195839245,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
CBAV3,CBA,ON      NM,191350000,0.794,materiais_basicos,mineracao,minerais_metalicos,138603558.78387985,1.3805561825318353,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
CEAB3,CEA MODAS,ON      NM,105355935,0.087,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,138603558.78387985,0.7601243137218301,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
CLSA3,CLEARSALE,ON      NM,52773048,0.107,financeiro,servicos_financeiros_diversos,servicos_financeiros_diversos,138603558.78387985,0.38074814574052424,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
COGN3,COGNA ON,ON      NM,1820405422,1.386,consumo_ciclico,diversos,servicos_educacionais,138603558.78387985,13.133901019370654,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
CSMG3,COPASA,ON      NM,188469206,1.062,utilidade_publica,agua_e_saneamento,agua_e_saneamento,138603558.78387985,1.359771766711085,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
CURY3,CURY S/A,ON      NM,120291325,0.547,consumo_ciclico,construcao_civil,incorporacoes,138603558.78387985,0.8678804935129153,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
CVCB3,CVC BRASIL,ON      NM,275967676,0.445,consumo_ciclico,viagens_e_lazer,viagens_e_turismo,138603558.78387985,1.9910576497556436,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
CYRE3,CYRELA REALT,ON      NM,274142301,1.287,consumo_ciclico,construcao_civil,incorporacoes,138603558.78387985,1.977887894115774,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
DASA3,DASA,ON  EJ  NM,71844589,0.354,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,138603558.78387985,0.518345918606787,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
DIRR3,DIRECIONAL,ON      NM,82197695,0.462,consumo_ciclico,construcao_civil,incorporacoes,138603558.78387985,0.5930417351560812,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
DMMO3,DOMMO,ON,221646553,0.153,OTHERS,OTHERS,OTHERS,138603558.78387985,1.5991404185054618,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
DXCO3,DEXCO,ON  EB  NM,274863424,0.669,OTHERS,OTHERS,OTHERS,138603558.78387985,1.983090668173866,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
ECOR3,ECORODOVIAS,ON      NM,310103685,0.496,bens_industriais,transporte,exploracao_de_rodovias,138603558.78387985,2.237342877202272,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
EMBR3,EMBRAER,ON      NM,734632205,3.775,bens_industriais,material_de_transporte,material_aeronautico_e_de_defesa,138603558.78387985,5.300240567022445,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
ENAT3,ENAUTA PART,ON      NM,77336145,0.375,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,138603558.78387985,0.5579665174440998,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
ENBR3,ENERGIAS BR,ON      NM,246028184,1.837,utilidade_publica,energia_eletrica,energia_eletrica,138603558.78387985,1.7750495453267834,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
ENJU3,ENJOEI,ON      NM,151599011,0.053,tecnologia_da_informacao,programas_e_servicos,programas_e_servicos,138603558.78387985,1.0937598740619896,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
ESPA3,ESPACOLASER,ON      NM,238938124,0.114,consumo_ciclico,comercio,produtos_diversos,138603558.78387985,1.7238960247230641,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
EVEN3,EVEN,ON      NM,198894330,0.327,consumo_ciclico,construcao_civil,incorporacoes,138603558.78387985,1.434987180308477,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
EZTC3,EZTEC,ON      NM,94318339,0.455,consumo_ciclico,construcao_civil,incorporacoes,138603558.78387985,0.6804900236873976,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
FESA4,FERBASA,PN  EDJ N1,40495100,0.778,materiais_basicos,siderurgia_e_metalurgia,siderurgia,138603558.78387985,0.29216493685521255,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
FHER3,FER HERINGER,ON      NM,15626962,0.097,materiais_basicos,quimicos,fertilizantes_e_defensivos,138603558.78387985,0.11274574864536219,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
FLRY3,FLEURY,ON  EJ  NM,351919239,1.953,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,138603558.78387985,2.539034654577207,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
GFSA3,GAFISA,ON      NM,60097088,0.214,OTHERS,OTHERS,OTHERS,138603558.78387985,0.43358979038703827,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
GGPS3,GPS,ON      NM,381125678,1.63,OTHERS,OTHERS,OTHERS,138603558.78387985,2.7497539121219625,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
GMAT3,GRUPO MATEUS,ON      NM,463952163,1.053,consumo_nao_ciclico,comercio_e_distribuicao,alimentos,138603558.78387985,3.3473322551798685,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
GOAU4,GERDAU MET,PN      N1,667194478,3.108,materiais_basicos,siderurgia_e_metalurgia,siderurgia,138603558.78387985,4.813689373159136,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
GOLL4,GOL,PN      N2,190059275,0.501,bens_industriais,transporte,transporte_aereo,138603558.78387985,1.3712438314542372,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
GRND3,GRENDENE,ON      NM,267727632,0.58,consumo_ciclico,tecidos_vestuario_e_calcados,calcados,138603558.78387985,1.931607199332156,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
GUAR3,GUARARAPES,ON      NM,81934660,0.192,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,138603558.78387985,0.5911439844611648,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
HBSA3,HIDROVIAS,ON      NM,760109566,0.617,bens_industriais,transporte,transporte_hidroviario,138603558.78387985,5.484055190712779,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
IFCM3,INFRACOMM,ON      NM,290327826,0.387,tecnologia_da_informacao,programas_e_servicos,programas_e_servicos,138603558.78387985,2.0946635753609977,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
IGTI11,IGUATEMI S.A,UNT     N1,213576831,1.419,financeiro,exploracao_de_imoveis,exploracao_de_imoveis,138603558.78387985,1.5409188109882779,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
INTB3,INTELBRAS,ON  EJ  NM,114530513,1.252,tecnologia_da_informacao,computadores_e_equipamentos,computadores_e_equipamentos,138603558.78387985,0.826317260573257,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
JALL3,JALLESMACHAD,ON      NM,99892997,0.274,consumo_nao_ciclico,alimentos_processados,acucar_e_alcool,138603558.78387985,0.7207101886594413,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
JHSF3,JHSF PART,ON      NM,299019330,0.539,consumo_ciclico,construcao_civil,incorporacoes,138603558.78387985,2.157371229307693,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
KEPL3,KEPLER WEBER,ON,89295802,0.646,bens_industriais,maquinas_e_equipamentos,maq_e_equip_industriais,138603558.78387985,0.6442533134321329,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
LAVV3,LAVVI,ON      NM,73850129,0.127,consumo_ciclico,construcao_civil,incorporacoes,138603558.78387985,0.5328155326455375,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
LEVE3,METAL LEVE,ON      NM,38492518,0.416,consumo_ciclico,automoveis_e_motocicletas,automoveis_e_motocicletas,138603558.78387985,0.27771666425982733,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
LIGT3,LIGHT S/A,ON      NM,372062524,0.619,utilidade_publica,energia_eletrica,energia_eletrica,138603558.78387985,2.6843648695928892,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
LJQQ3,QUERO-QUERO,ON      NM,179097429,0.27,consumo_ciclico,comercio,produtos_diversos,138603558.78387985,1.292156064183467,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
LOGG3,LOG COM PROP,ON      NM,59529517,0.345,financeiro,exploracao_de_imoveis,exploracao_de_imoveis,138603558.78387985,0.42949486667093806,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
LOGN3,LOG-IN,ON      NM,25678035,0.324,bens_industriais,transporte,transporte_hidroviario,138603558.78387985,0.18526245087284482,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
LWSA3,LOCAWEB,ON      NM,419466860,1.057,tecnologia_da_informacao,programas_e_servicos,programas_e_servicos,138603558.78387985,3.026378714085267,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
MATD3,MATER DEI,ON      NM,81005456,0.21,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,138603558.78387985,0.5844399430342857,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
MBLY3,MOBLY,ON      NM,44444445,0.048,tecnologia_da_informacao,programas_e_servicos,programas_e_servicos,138603558.78387985,0.3206587578988561,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
MDIA3,M.DIASBRANCO,ON      NM,69291942,0.892,consumo_nao_ciclico,alimentos_processados,alimentos_diversos,138603558.78387985,0.4999290249685777,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
MEAL3,IMC S/A,ON      NM,263096332,0.265,consumo_ciclico,hoteis_e_restaurantes,restaurante_e_similares,138603558.78387985,1.8981931943770491,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
MEGA3,OMEGAENERGIA,ON      NM,280500324,0.967,OTHERS,OTHERS,OTHERS,138603558.78387985,2.023759898094502,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
MILS3,MILLS,ON      NM,179572360,0.737,bens_industriais,maquinas_e_equipamentos,maq_e_equip_industriais,138603558.78387985,1.2955826067929577,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
MLAS3,MULTILASER,ON      NM,450398188,0.652,OTHERS,OTHERS,OTHERS,138603558.78387985,3.249542738670164,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
MODL3,MODALMAIS,ON      NM,291313231,0.231,OTHERS,OTHERS,OTHERS,138603558.78387985,2.1017730969969937,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
MOVI3,MOVIDA,ON  EJ  NM,131875326,0.362,consumo_ciclico,diversos,aluguel_de_carros,138603558.78387985,0.9514569983417889,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
MRFG3,MARFRIG,ON  ED  NM,316724584,0.99,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,138603558.78387985,2.2851114847192244,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
MRVE3,MRV,ON      NM,305668749,0.834,consumo_ciclico,construcao_civil,incorporacoes,138603558.78387985,2.2053456035470176,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
MYPK3,IOCHP-MAXION,ON      NM,131266899,0.555,consumo_ciclico,automoveis_e_motocicletas,automoveis_e_motocicletas,138603558.78387985,0.9470673058595871,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
ODPV3,ODONTOPREV,ON      NM,245618209,0.796,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,138603558.78387985,1.7720916486926914,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
ONCO3,ONCOCLINICAS,ON      NM,149164399,0.323,OTHERS,OTHERS,OTHERS,138603558.78387985,1.0761945819341288,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
ORVR3,ORIZON,ON      NM,34502599,0.42,utilidade_publica,agua_e_saneamento,agua_e_saneamento,138603558.78387985,0.24893010902987572,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
PARD3,IHPARDINI,ON  EJ  NM,41610660,0.315,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,138603558.78387985,0.30021350364374255,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
PCAR3,P.ACUCAR-CBD,ON      NM,157889627,0.937,consumo_nao_ciclico,comercio_e_distribuicao,alimentos,138603558.78387985,1.1391455485366888,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
PETZ3,PETZ,ON  EJ  NM,335724569,0.755,consumo_ciclico,comercio,produtos_diversos,138603558.78387985,2.422192993785136,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
PGMN3,PAGUE MENOS,ON      NM,153643886,0.242,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,138603558.78387985,1.1085132831226365,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
PNVL3,DIMED,ON  EJ  NM,71295172,0.26,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,138603558.78387985,0.5143819727685948,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
POMO4,MARCOPOLO,PN  EJ  N2,554935063,0.564,bens_industriais,material_de_transporte,material_rodoviario,138603558.78387985,4.003757680315357,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
POSI3,POSITIVO TEC,ON      NM,73573028,0.248,tecnologia_da_informacao,computadores_e_equipamentos,computadores_e_equipamentos,138603558.78387985,0.530816298264896,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
PTBL3,PORTOBELLO,ON      NM,54516127,0.161,bens_industriais,construcao_e_engenharia,produtos_para_construcao,138603558.78387985,0.39332415039216473,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
QUAL3,QUALICORP,ON      NM,277226847,0.584,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,138603558.78387985,2.000142344341036,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
RANI3,IRANI,ON      NM,99993865,0.289,materiais_basicos,embalagens,embalagens,138603558.78387985,0.7214379333211587,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
RAPT4,RANDON PART,PN  EJ  N1,177742165,0.524,bens_industriais,material_de_transporte,material_rodoviario,138603558.78387985,1.2823780757112286,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
RCSL3,RECRUSUL,ON  ES,24756257,0.015,bens_industriais,material_de_transporte,material_rodoviario,138603558.78387985,0.17861198671385956,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
RECV3,PETRORECSA,ON      NM,276436573,3.289,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,138603558.78387985,1.9944406581294123,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
ROMI3,ROMI,ON  EJ  NM,40992554,0.224,bens_industriais,maquinas_e_equipamentos,maq_e_equip_industriais,138603558.78387985,0.29575397889976546,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
RRRP3,3R PETROLEUM,ON      NM,196144421,2.659,petroleo_gas_e_biocombustiveis,petroleo_gas_e_biocombustiveis,exploracao_refino_e_distribuicao,138603558.78387985,1.4151470764602936,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
SAPR11,SANEPAR,UNT     N2,201081484,1.247,utilidade_publica,agua_e_saneamento,agua_e_saneamento,138603558.78387985,1.450767107023132,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
SBFG3,GRUPO SBF,ON      NM,95566506,0.439,consumo_ciclico,comercio,produtos_diversos,138603558.78387985,0.689495326371914,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
SEER3,SER EDUCA,ON      NM,52472207,0.084,consumo_ciclico,diversos,servicos_educacionais,138603558.78387985,0.37857763148649204,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
SEQL3,SEQUOIA LOG,ON      NM,122858774,0.134,OTHERS,OTHERS,OTHERS,138603558.78387985,0.886404180945814,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
SIMH3,SIMPAR,ON  EJ  NM,226890081,0.551,financeiro,holdings_diversificadas,holdings_diversificadas,138603558.78387985,1.63697153948105,JAN/2023 ATE ABR/2023,2023-02-19,CARTEIRA_TEORICA_B3_QUADRIMESTRE_SMLL
