ATIVO,NOME_EMPRESA,TIPO,QTD_TEORICA,PORC_PART,setor,sub_setor,segmento,REDUTOR,PROPORCAO_QTD,DATA_REF,DATE_UPDATE,CARTEIRA_TEORICA
CEAB3,CEA MODAS,ON      NM,101504341,0.326,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,137932116.47758567,0.7359006995045618,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
COGN3,COGNA ON,ON  ED  NM,1872454628,1.177,consumo_ciclico,diversos,servicos_educacionais,137932116.47758567,13.575189562934595,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
CURY3,CURY S/A,ON  ED  NM,133117425,0.876,consumo_ciclico,construcao_civil,incorporacoes,137932116.47758567,0.9650937606081896,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
CVCB3,CVC BRASIL,ON      NM,450926127,0.252,consumo_ciclico,viagens_e_lazer,viagens_e_turismo,137932116.47758567,3.269188775721256,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
CYRE3,CYRELA REALT,ON  ED  NM,257174951,1.538,consumo_ciclico,construcao_civil,incorporacoes,137932116.47758567,1.8645037687201125,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
DASA3,DASA,ON      NM,177124534,0.077,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,137932116.47758567,1.2841427980899807,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
PNVL3,DIMED,ON      NM,71516013,0.161,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,137932116.47758567,0.518487026997962,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
DIRR3,DIRECIONAL,ON      NM,108541907,0.93,consumo_ciclico,construcao_civil,incorporacoes,137932116.47758567,0.786922652764763,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
EVEN3,EVEN,ON      NM,189773600,0.267,consumo_ciclico,construcao_civil,incorporacoes,137932116.47758567,1.3758478072134759,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
EZTC3,EZTEC,ON      NM,95300871,0.316,consumo_ciclico,construcao_civil,incorporacoes,137932116.47758567,0.6909258948077306,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
FLRY3,FLEURY,ON      NM,455988366,1.446,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,137932116.47758567,3.3058897205720705,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
GFSA3,GAFISA,ON      NM,120371187,0.04,consumo_ciclico,construcao_civil,incorporacoes,137932116.47758567,0.8726842600110514,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
GRND3,GRENDENE,ON  EDJ NM,267998367,0.36,consumo_ciclico,tecidos_vestuario_e_calcados,calcados,137932116.47758567,1.9429729191718046,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
GMAT3,GRUPO MATEUS,ON      NM,461916853,0.874,consumo_nao_ciclico,comercio_e_distribuicao,alimentos,137932116.47758567,3.3488709141577093,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
NTCO3,GRUPO NATURA,ON      NM,845713747,1.982,consumo_nao_ciclico,produtos_de_uso_pessoal_e_de_limpeza,produtos_de_uso_pessoal,137932116.47758567,6.131376568396459,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
SBFG3,GRUPO SBF,ON  ED  NM,140682629,0.367,consumo_ciclico,comercio,produtos_diversos,137932116.47758567,1.0199410593606115,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
GUAR3,GUARARAPES,ON      NM,81942860,0.161,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,137932116.47758567,0.5940810747532894,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
HAPV3,HAPVIDA,ON      NM,4668258132,2.704,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,137932116.47758567,33.844605964257816,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
HYPE3,HYPERA,ON      NM,360057207,2.061,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,137932116.47758567,2.6103942736100207,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
MYPK3,IOCHP-MAXION,ON      NM,131546398,0.394,consumo_ciclico,automoveis_e_motocicletas,automoveis_e_motocicletas,137932116.47758567,0.953703904205491,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
JALL3,JALLESMACHAD,ON      NM,96226077,0.097,consumo_nao_ciclico,alimentos_processados,acucar_e_alcool,137932116.47758567,0.6976335856895011,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
JBSS3,JBS,ON  ED  NM,1145962972,12.348,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,137932116.47758567,8.308166373900468,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
JHSF3,JHSF PART,ON  ED  NM,292921855,0.367,consumo_ciclico,construcao_civil,incorporacoes,137932116.47758567,2.123666789725514,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
LAVV3,LAVVI,ON      NM,73950129,0.186,consumo_ciclico,construcao_civil,incorporacoes,137932116.47758567,0.5361342295651433,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
RENT3,LOCALIZA,ON      NM,956264719,10.135,consumo_ciclico,diversos,aluguel_de_carros,137932116.47758567,6.932864828151865,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
LREN3,LOJAS RENNER,ON      NM,1030587204,3.678,consumo_ciclico,comercio,tecidos_vestuario_e_calcados,137932116.47758567,7.4716986175404125,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
MDIA3,M.DIASBRANCO,ON  ED  NM,66385773,0.41,consumo_nao_ciclico,alimentos_processados,alimentos_diversos,137932116.47758567,0.481293078764494,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
MGLU3,MAGAZ LUIZA,ON  ED  NM,353448195,0.866,consumo_ciclico,comercio,eletrodomesticos,137932116.47758567,2.5624793124771363,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
MRFG3,MARFRIG,ON      NM,237618211,1.269,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,137932116.47758567,1.7227185159492102,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
LEVE3,METAL LEVE,ON  ED  NM,52865876,0.372,consumo_ciclico,automoveis_e_motocicletas,automoveis_e_motocicletas,137932116.47758567,0.3832745944168184,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
BEEF3,MINERVA,ON  ES  NM,433214256,0.625,consumo_nao_ciclico,alimentos_processados,carnes_e_derivados,137932116.47758567,3.140778718279136,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
MDNE3,MOURA DUBEUX,ON      NM,51943755,0.205,consumo_ciclico,construcao_civil,incorporacoes,137932116.47758567,0.3765892696095981,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
MOVI3,MOVIDA,ON      NM,121834637,0.213,consumo_ciclico,diversos,aluguel_de_carros,137932116.47758567,0.8832941892818591,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
MRVE3,MRV,ON      NM,375507695,0.537,consumo_ciclico,construcao_civil,incorporacoes,137932116.47758567,2.7224094329113044,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
ODPV3,ODONTOPREV,ON      NM,252219521,0.666,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,137932116.47758567,1.8285771830448663,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
ONCO3,ONCOCLINICAS,ON      NM,573410284,0.859,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,137932116.47758567,4.157191948063674,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
PCAR3,P.ACUCAR-CBD,ON      NM,461260303,0.52,consumo_nao_ciclico,comercio_e_distribuicao,alimentos,137932116.47758567,3.34411096399696,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
PGMN3,PAGUE MENOS,ON      NM,196817622,0.165,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,137932116.47758567,1.426916566106512,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
PETZ3,PETZ,ON      NM,295519280,0.335,consumo_ciclico,comercio,produtos_diversos,137932116.47758567,2.1424979732550007,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
PLPL3,PLANOEPLANO,ON      NM,54539741,0.153,consumo_ciclico,construcao_civil,incorporacoes,137932116.47758567,0.39541002047092383,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
QUAL3,QUALICORP,ON      NM,278971994,0.147,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,137932116.47758567,2.022531090830711,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
LJQQ3,QUERO-QUERO,ON      NM,195546894,0.135,consumo_ciclico,comercio,produtos_diversos,137932116.47758567,1.4177038603752368,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
RADL3,RAIADROGASIL,ON  ED  NM,1297567800,6.335,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,137932116.47758567,9.407292754844795,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
RDOR3,REDE D OR,ON      NM,1145289019,8.844,saude,servicos_medico__hospitalares_analises_e_diagnosticos,servicos_medico__hospitalares_analises_e_diagnosticos,137932116.47758567,8.30328025297946,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
SMTO3,SAO MARTINHO,ON      NM,128130966,0.644,consumo_nao_ciclico,alimentos_processados,acucar_e_alcool,137932116.47758567,0.928942216447622,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
SEER3,SER EDUCA,ON  ED  NM,52255107,0.076,consumo_ciclico,diversos,servicos_educacionais,137932116.47758567,0.3788465539024161,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
SLCE3,SLC AGRICOLA,ON      NM,194261422,0.951,consumo_nao_ciclico,agropecuaria,agricultura,137932116.47758567,1.4083842614824806,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
SMFT3,SMART FIT,ON      NM,328547988,1.977,consumo_ciclico,viagens_e_lazer,atividades_esportivas,137932116.47758567,2.381954227849392,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
TEND3,TENDA,ON      NM,120609176,0.469,consumo_ciclico,construcao_civil,incorporacoes,137932116.47758567,0.8744096667261632,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
VAMO3,VAMOS,ON      NM,485166826,0.614,consumo_ciclico,diversos,aluguel_de_carros,137932116.47758567,3.517431896137408,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
VIVA3,VIVARA S.A.,ON  ED  NM,123160591,0.651,consumo_ciclico,tecidos_vestuario_e_calcados,acessorios,137932116.47758567,0.8929072803723266,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
VVEO3,VIVEO,ON      NM,178485735,0.053,saude,comercio_e_distribuicao,medicamentos_e_outros_produtos,137932116.47758567,1.294011427925884,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
VULC3,VULCABRAS,ON  ED  NM,94135247,0.387,consumo_ciclico,tecidos_vestuario_e_calcados,calcados,137932116.47758567,0.6824751870989902,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
YDUQ3,YDUQS PART,ON  ED  NM,260249057,0.913,consumo_ciclico,diversos,servicos_educacionais,137932116.47758567,1.886790862389842,MAI/2025 ATE AGO/2025 - 20250430,2025-05-03,CARTEIRA_TEORICA_B3_PREVIA_QUADRIMESTRE_ICON
